campaign,name,n,sources,prevalence,log_loss,brier,average_precision,threshold,recall,false_positive_rate,precision,auroc,f1,balanced_accuracy,horizon_ps,ece_10bin,log_loss_ci95,brier_ci95,timing_true_events,timing_missed_windows,timing_detected_window_timing_mae_ps,timing_detected_window_timing_bias_ps,timing_timed_within_3ps_recall,timing_alarm_episodes,timing_false_alarm_episodes,timing_observable_event_centers,timing_detected_event_centers,timing_missed_event_centers,timing_event_recall,timing_false_alarms_per_sampled_center_ns,timing_mean_detected_lead_ps,spatial_sampled_center_fraction_mae,spatial_sampled_center_jaccard,spatial_nearby_pair_difference_rmse,spatial_nearby_pairs
scaling,finetune-tensor-H12-R25-attention-E3-S30-W1-matched-updates,44385,30,0.031243024276521245,0.14508350300057957,0.03082838573939447,0.03592301834331387,0.06586384028196335,0.05032569926998847,0.03387216226150004,0.04572549760786397,0.550025479923524,0.047915439190420836,0.5082267685042442,9.0,0.02417332440816734,"[0.12872907921206533, 0.16513494306051485]","[0.025703657450180183, 0.03697255584587788]",974,954,2.6366492527769827,-0.1933017179227059,0.009240246406570842,572,561,378,11,367,0.0291005291005291,4.2131350681536555,5.386363636363637,0.07357299995967514,0.004826546003016592,0.15323927115343175,16736
scaling,finetune-tensor-H12-R25-attention-E3-S30-W1-matched-updates,44385,30,0.09117904843080059,0.31335340562227454,0.08467303992320728,0.08993600829594929,0.16368693113327026,0.032764340438528175,0.029665373565709384,0.099753837514171,0.49286496881574343,0.04932709976635097,0.5015494834364094,24.0,0.04049661915636553,"[0.2826768885202332, 0.3529828462470494]","[0.07271034245264281, 0.10002010345482895]",2883,2845,6.292711020733227,-2.2299590683768624,0.003121748178980229,307,293,397,10,387,0.02518891687657431,2.200443092636401,14.25,0.16125000778625279,0.0034169208678210316,0.23801336717186553,16736
scaling,finetune-tensor-H12-R25-attention-E3-S30-W1-matched-updates,44385,30,0.18840006848320312,0.5038257110601378,0.16125615032435778,0.17774131106880262,0.34962671995162964,0.017525932018157473,0.027447556283518332,0.12908926727335335,0.4994919014418348,0.030861871530908146,0.49503918786731954,48.0,0.06504252259873662,"[0.461764484897561, 0.5508444894352993]","[0.1434060688521661, 0.18156530497371778]",6014,5972,12.769368243098816,-10.898663042013224,0.0004988360492184902,274,264,402,6,396,0.014925373134328358,1.982651796778191,35.875,0.2610575473752643,0.0018642774548286358,0.30082557400599047,16736
scaling,finetune-tensor-H12-R25-attention-E3-S30-W1-matched-updates,44385,30,0.36752480433082874,0.6958210278822483,0.25099691154177467,0.3572150970675379,0.6136571764945984,0.007548391432059685,0.02841491958717634,0.13372348313563998,0.5278567013824329,0.014290136624222733,0.48956673592244165,96.0,0.12777250746256993,"[0.642499348080766, 0.7433640284150175]","[0.22613850533488344, 0.27325063795427845]",12127,12062,30.612998547043134,-30.612998547043134,0.00016492125010307578,148,139,409,7,402,0.017114914425427872,1.0438962111824566,87.64285714285714,0.358520576298365,0.0020327201715214334,0.3632900180786583,16736
scaling,frozen-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.0024611272127941872,0.009253725784367499,0.0021490074454058494,0.23032208697987916,0.006231926381587982,0.8826483803928942,0.043757184828062505,0.047407780065665935,0.9798796853747541,0.08998252379157701,0.9194455977824159,0.75,0.0003291774710328695,"[0.006889576899207726, 0.011831507027479194]","[0.0014783457041317337, 0.002899651285238209]",68,8,0.375,-0.375,0.8823529411764706,648,633,68,15,53,0.22058823529411764,4.753858285456799,0.75,0.005082447822031461,0.03281358281358281,0.038341933361803714,16736
scaling,frozen-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.00884508151496356,0.026342596983268733,0.006777507519778925,0.3739257024979553,0.041840799152851105,0.821078259341489,0.04175448781257773,0.14928781007116892,0.9707570374452084,0.25264068705191106,0.8896618857644556,3.0,0.0014303656233672437,"[0.021969224917916197, 0.031752231710666934]","[0.005660885099800696, 0.008188882989030923]",274,50,0.7267645778596746,-0.3366390649424484,0.8175182481751825,640,577,274,63,211,0.22992700729927007,4.333295783109909,2.0,0.01659234352839579,0.1171704260651629,0.07809533499467408,16736
scaling,frozen-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.031243024276521245,0.07095044939568182,0.01978410088398922,0.536725581410881,0.15402549505233765,0.7471494564096228,0.040215181870436295,0.37467863990261,0.9538357439115033,0.4990799268654033,0.8534671372695932,9.0,0.0028502176011859872,"[0.060585889076903196, 0.08364867856107924]","[0.016881913283650195, 0.023484387459001048]",974,257,1.9283753976917908,-0.33573523999991034,0.5913757700205339,691,522,378,169,209,0.4470899470899471,3.920243325447786,5.440828402366864,0.0414725691279281,0.2687437141982597,0.13377148223843252,16736
scaling,frozen-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.09117904843080059,0.19216618627060822,0.05189798761609319,0.6030887561006609,0.3534791171550751,0.631274077393597,0.04431937505589985,0.5883128668158417,0.8754662043404786,0.609036795582775,0.7934773511688485,24.0,0.014947315580456158,"[0.16787437911114586, 0.2242417618724307]","[0.044138283927065765, 0.06189220260239554]",2883,1073,4.5324438758789425,0.022338616545290256,0.2240721470690253,851,487,397,303,94,0.7632241813602015,3.657391761480981,15.168316831683168,0.09618624911833588,0.33089556277056276,0.22901024002921105,16736
scaling,frozen-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.18840006848320312,0.3938068987163237,0.11805040863363593,0.575804997919259,0.42279767990112305,0.47044870641356124,0.05526922791074779,0.6639687312531966,0.7726059784193946,0.5507024492845963,0.7075897392514066,48.0,0.0723979368218989,"[0.3489926154739062, 0.44725693903123215]","[0.10256726519743871, 0.13677629783167464]",6014,3112,8.421139363598847,0.2501793428722093,0.09760558696375125,1245,653,402,371,31,0.9228855721393034,4.9040591791521155,26.98787061994609,0.18160205850162275,0.27453363029219885,0.3138298681854937,16736
scaling,frozen-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.36752480433082874,0.6416970791691939,0.22740298345329837,0.6293521749431334,0.6783714890480042,0.34888314778630813,0.08292166122666582,0.7097129913561491,0.7026204608484654,0.46780239090943765,0.6329807432798216,96.0,0.16920964121408752,"[0.5765713397685629, 0.7074215326526827]","[0.19943965769034888, 0.25504077073111686]",12127,7758,16.073053277160035,-0.9481045183660834,0.04081800940051126,2130,1088,409,393,16,0.960880195599022,8.170928617025272,52.6412213740458,0.2868589970999905,0.2304485441758345,0.37629911563710855,16736
scaling,finetune-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.0024611272127941872,0.01761155247457016,0.002455922336393712,0.0029078892840725995,0.0028492361307144165,0.10955856264289573,0.12200123132528355,0.0022106765195016166,0.5623535656528619,0.004333903384509746,0.49377866565880607,0.75,0.0007232662292486486,"[0.012232461697985057, 0.023992875647376934]","[0.001643469503995229, 0.0034103200889807374]",68,58,0.375,-0.375,0.14705882352941177,130,129,68,1,67,0.014705882352941176,0.9687957643347977,0.75,0.004661907863969203,0.0022702425928232376,0.040165777051129344,16736
scaling,finetune-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.00884508151496356,0.05164381157663317,0.008807941435127089,0.01741512574031203,0.022065158933401108,0.3436743929319659,0.13495749602116838,0.022220378040289496,0.6376873743240987,0.041741918931628215,0.6043584484553987,3.0,0.005092474526216307,"[0.044304206520269326, 0.06001451569185142]","[0.007179371130618625, 0.010732576012715316]",274,163,0.7869712116476878,-0.26764265085679934,0.4051094890510949,187,182,274,5,269,0.01824817518248175,1.3668281326273892,1.8,0.02361485364204743,0.016376064200912224,0.08607643691726127,16736
scaling,finetune-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.031243024276521245,0.13999054729757232,0.03044104400151491,0.045974051345949535,0.06720128655433655,0.2258230902479847,0.14593181237375402,0.04753417861901815,0.622193955304152,0.07853689168491766,0.5399456389371151,9.0,0.010752359893517157,"[0.12077393875451699, 0.16497828235158146]","[0.025130095065870998, 0.03685039627422001]",974,659,2.1898521957478185,-0.49058633238527155,0.2268993839835729,167,159,378,8,370,0.021164021164021163,1.194097104877774,5.15625,0.06734836221734894,0.03599653506839136,0.15323936248814923,16736
scaling,finetune-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.09117904843080059,0.31044476686742223,0.08423353715897669,0.12502131979651615,0.1824478954076767,0.20802919447951548,0.1536975979399903,0.1195570407688694,0.6145791279947188,0.15184615352744812,0.5271657982697625,24.0,0.05127222455445698,"[0.27000105443610223, 0.3616440107763314]","[0.07136380762369167, 0.10115875924673967]",2883,1981,5.790017191445716,-0.7534058959518017,0.08428720083246619,160,154,397,6,391,0.015113350125944584,1.1565468814539446,14.125,0.15578813752020737,0.07960326916493335,0.2380014695532037,16736
scaling,finetune-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.18840006848320312,0.4979992527995025,0.15811471368027255,0.2418515022101022,0.34990453720092773,0.2016140474741135,0.13248290643214714,0.2610461586522245,0.609462986194817,0.22751285685059663,0.5345655705209829,48.0,0.09641503385770053,"[0.43693681186335387, 0.5708145872749694]","[0.13701820318761063, 0.18355711242686099]",6014,4178,11.696677033028065,-1.9062839547339334,0.040239441303624876,165,143,402,22,380,0.05472636815920398,1.07393638992152,22.193181818181817,0.25089422534277317,0.13048870944768606,0.30077410021387596,16736
scaling,finetune-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.36752480433082874,0.6940436040148625,0.2514457495646965,0.5025265968153927,0.6104887127876282,0.26195549633299375,0.06393536007076045,0.7042152069173344,0.6190849965673486,0.38186428843822384,0.599010068131117,96.0,0.16754880372073425,"[0.6280171644646864, 0.7591813353720247]","[0.22246258948500403, 0.27955629182844427]",12127,9726,22.382118349803072,1.8429520341792012,0.013193700008246063,91,47,409,44,365,0.10757946210268948,0.3529721001839961,68.42045454545455,0.35577590505696816,0.14175039671820788,0.36322247096442056,16736
scaling,scratch-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.0024611272127941872,0.017581060561625648,0.002455881237708313,0.002934878277360673,0.0029326225630939007,0.11877605863051102,0.11911284526548793,0.0024541855555954215,0.5627034292565973,0.004809006026483978,0.4998316066825115,0.75,0.0006505560213634684,"[0.012237393546141177, 0.023919718908517622]","[0.0016435334607569506, 0.003410178488618846]",68,58,0.375,-0.375,0.14705882352941177,131,130,68,1,67,0.014705882352941176,0.9763058090195637,0.75,0.004711613580647302,0.0023438058091523437,0.040165748477593584,16736
scaling,scratch-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.00884508151496356,0.05151531367797902,0.00880322994203129,0.016002123065879698,0.02149362489581108,0.29714825763954583,0.1379992049240476,0.018853447895857172,0.6353283226629235,0.03545720858221302,0.5795745263577491,3.0,0.004748565753571835,"[0.04414583287643952, 0.05992365451610799]","[0.007173628619269599, 0.010729153461028032]",274,173,0.7696917136943352,-0.24772656638487112,0.3686131386861314,180,176,274,4,270,0.014598540145985401,1.3217678645187938,1.125,0.023281540491383812,0.014892967487132923,0.0860765659641665,16736
scaling,scratch-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.031243024276521245,0.13980840806312383,0.030425827497066377,0.04583293700383599,0.06646900624036789,0.20855643274541047,0.14589803134632956,0.04406955595300347,0.6213583752976525,0.07276360939416186,0.5313292006995403,9.0,0.010338946674388538,"[0.12057494114150226, 0.16479574742226835]","[0.025111419817819714, 0.036836368562047424]",974,673,2.1884921754906843,-0.4839708723295058,0.2166324435318275,162,157,378,5,373,0.013227513227513227,1.1790770155082422,3.9,0.06698729654176244,0.034153743911663814,0.1532404733281715,16736
scaling,scratch-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.09117904843080059,0.3102073512165672,0.08418627853296942,0.1255680245966683,0.18216297030448914,0.20694379078606104,0.15365262001698163,0.11903817126111328,0.6145158312663201,0.15113848787406342,0.5266455853845398,24.0,0.05090193764743983,"[0.2698768429007345, 0.3613201450471393]","[0.07131207719055466, 0.10112207238815955]",2883,1984,5.790061775420894,-0.7054740732753154,0.0839403399236906,160,154,397,6,391,0.015113350125944584,1.1565468814539446,12.625,0.1554483443511414,0.07945831533702821,0.23800153089988232,16736
scaling,scratch-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.18840006848320312,0.49743283937808597,0.15787419901933264,0.24351712758422722,0.34639713168144226,0.2027176911257859,0.13382456699137402,0.2601565178614398,0.6098468867455593,0.22787326495285803,0.5344465620672058,48.0,0.09499432262267972,"[0.4367658292514488, 0.5702088585405856]","[0.13675100824613146, 0.1833280940243587]",6014,4171,11.696092824931874,-1.9612477266955577,0.040571998669770536,166,143,402,23,379,0.05721393034825871,1.07393638992152,22.108695652173914,0.25015584546785163,0.1306453213404379,0.30076885637490264,16736
scaling,scratch-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.36752480433082874,0.6939568025384824,0.25131720605957925,0.5156837363064759,0.6154793500900269,0.2626476415067055,0.06360467084447383,0.7058423920748815,0.6208791635193471,0.3828389206408944,0.5995214853311162,96.0,0.16776724730944526,"[0.6289116900484373, 0.7586298758539531]","[0.22254905782067327, 0.2792602961761851]",12127,9724,22.48778102903466,1.8310572509611793,0.0132761606332976,93,51,409,41,368,0.10024449877750612,0.3830122789230596,68.79878048780488,0.3556396813487192,0.13543804921577868,0.363209327353437,16736
scaling,frozen-tensor-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.0024611272127941872,0.009372711151637455,0.002151010209476473,0.22458618417289702,0.006484026089310646,0.868554801362423,0.0424365727121709,0.04806916225869294,0.9771252376664785,0.09109668377492837,0.9130591143251261,0.75,0.0003414395500817227,"[0.006941453398411704, 0.012068896785755642]","[0.001479759693753801, 0.0028921781191567466]",68,9,0.375,-0.375,0.8676470588235294,617,603,68,14,54,0.20588235294117646,4.528556944913822,0.75,0.005089236178388254,0.03240029271862422,0.03857436678929378,16736
scaling,frozen-tensor-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.00884508151496356,0.026337312542411097,0.00675631112417007,0.38280487851281736,0.0442570224404335,0.8094309344625972,0.0402047356385727,0.15230153580607833,0.9701014132289079,0.2563656281942172,0.8846130994120123,3.0,0.0017087306144575518,"[0.021823890258018248, 0.031656916761245955]","[0.005635104551843522, 0.008157160718333284]",274,52,0.718447188102349,-0.3414977831094752,0.8102189781021898,612,545,274,67,207,0.24452554744525548,4.092974353197402,2.0597014925373136,0.01629011989520409,0.12191730698865715,0.07824456792700217,16736
scaling,frozen-tensor-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.031243024276521245,0.07078380436552865,0.01972189391704361,0.5398195969371993,0.15658681094646454,0.7531441169436468,0.040037702149277744,0.3775917558885944,0.9543099468940719,0.5030016582769333,0.8565532073971844,9.0,0.003030520458454677,"[0.06020573352160692, 0.08316299685075364]","[0.01674719663143638, 0.023424199856097516]",974,252,1.9234175178439292,-0.3894105324683604,0.5944558521560575,661,501,378,160,218,0.42328042328042326,3.762532387067703,5.4703125,0.0404546169050782,0.2757482043096568,0.13386629589054688,16736
scaling,frozen-tensor-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.09117904843080059,0.19202547993684946,0.05180454249710743,0.6058469710840192,0.354280024766922,0.6341445106656775,0.04484053994632,0.5865790844194282,0.8751603053950977,0.6094351054629139,0.7946519853596787,24.0,0.015184740785526576,"[0.1673646510845556, 0.22387885008957234]","[0.04399844377535152, 0.06169027840408635]",2883,1064,4.553437867251793,-0.0011538237821432996,0.22719389524800554,839,474,397,301,96,0.7581863979848866,3.5597611805790246,15.08970099667774,0.09571567528943146,0.3325372464381085,0.22840229601850331,16736
scaling,frozen-tensor-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.18840006848320312,0.39337332293882193,0.11795100159270763,0.5762950280394602,0.4189305007457733,0.4670695727193302,0.05372917828487641,0.6686492643486519,0.7710145002297734,0.5499701440273376,0.7066701972172267,48.0,0.0722863113864978,"[0.3492157333885726, 0.4461759223258359]","[0.10257887907229518, 0.13647474901300774]",6014,3140,8.353248284795004,0.20473000858895976,0.09810442301296973,1167,573,402,369,33,0.917910447761194,4.303255604370846,26.34552845528455,0.18168348774252335,0.27631110862535013,0.31213194574976677,16736
scaling,frozen-tensor-H12-R25-attention-E3-S60-W1-matched-updates,44385,30,0.36752480433082874,0.6439289104569025,0.22918305587146548,0.629344356643935,0.6759267449378967,0.35603621561068965,0.0886447649926835,0.7000519564576223,0.7027559860250432,0.4720133335456189,0.6336957253090035,96.0,0.17332022748665282,"[0.5797634072842796, 0.7080856085504489]","[0.20119657539569452, 0.25623937782275313]",12127,7606,16.139781101520462,-1.0160488306169797,0.03974602127484126,2138,1105,409,389,20,0.9511002444987775,8.29859937666629,52.23971722365039,0.2900349124541548,0.2378948666975339,0.37400588027488735,16736
