source,temperature_K,field,lag_ps,pairs,valid_pairs,coverage,mean_angle_deg,median_angle_deg,p95_angle_deg,mean_axis_angle_deg,jump60_fraction,flip90_fraction,p1,p2
881,520.0,block2_output/point_numerator,6.0,3172,3164,0.9974779319041615,88.5119976380899,88.53210868073927,152.95615692628277,57.39488055548344,0.7367256637168141,0.48672566371681414,0.021953027001461175,-0.0034030849571826654
881,520.0,block2_output/point_numerator,12.0,3140,3132,0.9974522292993631,87.81567470538921,87.44168276547248,152.84682644530977,56.94020892554243,0.725095785440613,0.48052362707535123,0.031972073930692735,0.007106682943062706
881,520.0,block2_output/point_numerator,24.0,3076,3068,0.9973992197659298,89.07532037842594,89.02911672864805,154.08283094637807,57.02544785119668,0.7464146023468058,0.4921773142112125,0.012613278669964352,0.005014511700838509
881,520.0,block2_output/point_numerator,48.0,2948,2940,0.9972862957937585,89.81139295156093,88.63261201238764,156.08813607027122,56.67004856756797,0.7496598639455783,0.49081632653061225,0.003883925647925197,0.012282249478332655
881,520.0,block2_output/point_numerator,96.0,2692,2684,0.9970282317979198,88.42199918801444,88.04026996308203,153.84670384250018,56.578373047435846,0.7280178837555886,0.4862146050670641,0.0230728765231839,0.011764930644546343
881,520.0,centroid_7A,0.75,3200,3198,0.999375,76.85655370058602,73.14385977979515,145.51610073419198,55.662710022718336,0.6275797373358349,0.35584740462789244,0.19474978292182055,0.03428429925917094
881,520.0,centroid_7A,1.5,3196,3194,0.9993742177722152,80.52309109085871,78.08168755175782,149.934242737138,55.89395841998534,0.6574827802128992,0.39887288666249215,0.13935599439993204,0.028778914419207234
881,520.0,centroid_7A,3.0,3188,3186,0.9993726474278545,84.15992279246075,82.1973869455113,152.95789404171572,55.86069553271125,0.687382297551789,0.43628374136848713,0.08591099210506153,0.0300356918408778
881,520.0,centroid_7A,6.0,3172,3170,0.9993694829760403,84.86689769269381,83.66105782259442,151.48166510848836,56.25582000750301,0.6933753943217665,0.443217665615142,0.0762804844105128,0.023739812719583198
881,520.0,centroid_7A,12.0,3140,3138,0.9993630573248408,85.93681536937936,84.79235955753009,153.7403668378913,55.98165120915395,0.6978967495219885,0.4595283620140217,0.0603086066129157,0.02813575960761418
881,520.0,centroid_7A,24.0,3076,3074,0.9993498049414824,87.71265837364703,88.10060192655064,152.32518432450775,56.780054902693124,0.7267404033832141,0.4853610930383865,0.030497697010000338,0.01148937281835205
881,520.0,centroid_7A,48.0,2948,2947,0.9996607869742198,87.77300257754585,88.13609184686851,152.7472035741604,56.58713233570215,0.7254835425856804,0.4835425856803529,0.03073320928223403,0.014113746009941343
881,520.0,centroid_7A,96.0,2692,2691,0.99962852897474,89.21292424372731,87.23047259827598,152.7321268581696,57.30371255449935,0.747305834262356,0.4775176514306949,0.01193866911875055,-0.0021271833033652925
881,520.0,centroid_support,0.75,3200,3196,0.99875,60.5392633635545,52.30263580427083,135.8616823104692,47.175739829833546,0.4308510638297872,0.2327909887359199,0.4167534701669263,0.21423434800942295
881,520.0,centroid_support,1.5,3196,3192,0.9987484355444305,64.41301721341986,55.44612355307339,143.47572822955175,47.482134321795655,0.46710526315789475,0.27130325814536344,0.3605058312248526,0.2086961764746779
881,520.0,centroid_support,3.0,3188,3184,0.998745294855709,67.5097343362716,59.714733570579845,146.03689824599954,48.32411955555613,0.49905778894472363,0.3024497487437186,0.31418606709648317,0.1904220825668177
881,520.0,centroid_support,6.0,3172,3168,0.9987389659520807,69.26950651482963,62.49373571716865,145.43656006265505,49.09182850724093,0.5202020202020202,0.32007575757575757,0.291052619675986,0.17291804486687887
881,520.0,centroid_support,12.0,3140,3136,0.9987261146496815,70.581217844443,64.76344165599528,146.98616362370498,49.93327345098008,0.5353954081632653,0.3319515306122449,0.2729542176895208,0.15705813421845838
881,520.0,centroid_support,24.0,3076,3072,0.9986996098829649,72.88009395780925,68.67589605785531,147.38364922541456,50.87245404378181,0.5638020833333334,0.3430989583333333,0.2409631004687719,0.137533402616404
881,520.0,centroid_support,48.0,2948,2944,0.9986431478968792,74.60487127596956,70.49328387540666,148.80098016477467,51.36305327492449,0.5788043478260869,0.36379076086956524,0.21695260203280092,0.1260508084984993
881,520.0,centroid_support,96.0,2692,2688,0.9985141158989599,77.48535638806818,75.33172396458895,149.17970356826874,53.31438341659937,0.6212797619047619,0.3880208333333333,0.17740658127623765,0.08642070811100258
881,520.0,shape_axis_7A,0.75,3200,1303,0.4071875,74.66846947721584,67.85428485018679,153.57816452947148,48.42503570759614,0.5686876438986953,0.3622409823484267,0.214304956009088,0.18824490556529638
881,520.0,shape_axis_7A,1.5,3196,1288,0.4030037546933667,76.3106080229421,71.44138330675797,151.86952415384295,51.12123866661139,0.5861801242236024,0.3641304347826087,0.19576942873254796,0.12992818860469793
881,520.0,shape_axis_7A,3.0,3188,1305,0.40934755332496864,80.42109064629288,77.77986532976448,150.11634631065266,54.40986188358047,0.6528735632183909,0.4099616858237548,0.13799922597896533,0.061515824677013796
881,520.0,shape_axis_7A,6.0,3172,1286,0.40542244640605296,79.1174364621522,76.6312297404832,149.40287339063158,56.04286191156484,0.6423017107309487,0.37636080870917576,0.16165506153960923,0.026702262378049603
881,520.0,shape_axis_7A,12.0,3140,1266,0.4031847133757962,80.48868743256762,79.45303814938092,144.48082914507734,57.64312314702209,0.6666666666666666,0.41706161137440756,0.13781782177738897,-0.009315411759459316
881,520.0,shape_axis_7A,24.0,3076,1246,0.40507152145643693,80.29359721255555,77.14986354475616,148.33267968027172,56.41179317848718,0.6532905296950241,0.3884430176565008,0.14537926274893576,0.016573752576178366
881,520.0,shape_axis_7A,48.0,2948,1190,0.40366350067842605,80.88442252171008,80.04092996232777,147.64436170593837,57.18678592137761,0.6764705882352942,0.40336134453781514,0.13326377639438142,0.005306478251638662
881,520.0,shape_axis_7A,96.0,2692,1105,0.4104754829123328,78.8355395916458,76.56150365694876,148.45733665991486,55.80337189353331,0.6380090497737556,0.38280542986425337,0.16272159629436636,0.03095721529518774
1009,520.0,block1/ideal_bivector,0.75,3200,3182,0.994375,82.38524565056964,80.56864844917686,150.08304239012466,55.63971382326674,0.671904462602137,0.4299182903834067,0.11051836613134738,0.03594422690192299
1009,520.0,block1/ideal_bivector,1.5,3196,3178,0.9943679599499374,83.85124489552224,81.99833442844002,150.20069104354798,56.22778744223112,0.6894273127753304,0.4430459408432977,0.08898934059590599,0.01983110952278475
1009,520.0,block1/ideal_bivector,3.0,3188,3170,0.9943538268506901,86.0214137289676,84.18081528038977,152.36190102095986,55.79377374642825,0.7053627760252366,0.4570977917981073,0.057941577452452306,0.03159651345682881
1009,520.0,block1/ideal_bivector,6.0,3172,3154,0.9943253467843631,86.11277954930722,85.22009221222189,152.4683752191441,56.1402012340824,0.7140139505389981,0.4575142675967026,0.05639697092227739,0.025611045031620032
1009,520.0,block1/ideal_bivector,12.0,3140,3122,0.9942675159235669,86.53664442467311,84.98216503633125,152.42743618854922,56.7274857118104,0.7117232543241512,0.4583600256245996,0.05127127325715599,0.012344581692307786
1009,520.0,block1/ideal_bivector,24.0,3076,3058,0.994148244473342,86.62115813502115,86.54902447058001,150.7021677808835,57.40717506463633,0.7230215827338129,0.4682799215173316,0.04837515753329384,-0.0019036371864067604
1009,520.0,block1/ideal_bivector,48.0,2948,2931,0.9942333785617368,87.53841616144972,86.08978393679601,153.07040777979512,56.32258654693839,0.7260320709655408,0.47117024906175364,0.03650101625737439,0.019055897512707635
1009,520.0,block1/ideal_bivector,96.0,2692,2676,0.9940564635958395,85.95660232585092,85.27210312253092,150.31186379293663,57.20618385815514,0.7141255605381166,0.460762331838565,0.0573516885056298,0.002167177443101313
1009,520.0,block1/axial_bivector,0.75,3200,3192,0.9975,84.04979471659921,83.01353729215757,150.26878970666675,56.40273695565567,0.693922305764411,0.4451754385964912,0.08656244730217368,0.019131095457646675
1009,520.0,block1/axial_bivector,1.5,3196,3188,0.9974968710888611,86.60204682817688,85.71799054955017,153.72457124895456,56.7157130919944,0.7142409033877039,0.46016311166875784,0.050785235583978676,0.012858434805198363
1009,520.0,block1/axial_bivector,3.0,3188,3180,0.9974905897114178,86.57891326448146,85.80826086057719,152.20205232375287,56.805616893519485,0.7144654088050314,0.469811320754717,0.049964351703073166,0.009955843579280536
1009,520.0,block1/axial_bivector,6.0,3172,3164,0.9974779319041615,86.66610249328176,85.81997074103083,151.15180634132653,56.68506105994521,0.7168141592920354,0.4639696586599241,0.048475739202509485,0.012757993625190244
1009,520.0,block1/axial_bivector,12.0,3140,3132,0.9974522292993631,87.98405111613525,88.05587867810962,152.31178245132526,57.152400896395406,0.7343550446998723,0.48084291187739464,0.027992843937022113,0.004269414417677249
1009,520.0,block1/axial_bivector,24.0,3076,3068,0.9973992197659298,88.60252498190415,88.26602576473624,152.30939390514087,57.31696154255092,0.7402216427640157,0.4833767926988266,0.020292322095051527,-0.0002379070052036137
1009,520.0,block1/axial_bivector,48.0,2948,2940,0.9972862957937585,90.20472516659899,90.78558810904269,153.3802756259452,56.76482907312777,0.742517006802721,0.5054421768707483,-0.004633926719288061,0.011287540126448822
1009,520.0,block1/axial_bivector,96.0,2692,2685,0.9973997028231798,87.80428501330096,88.34589960724898,152.19963242709798,56.86359605029788,0.7284916201117319,0.48379888268156424,0.031528765857620406,0.011697297149824046
1009,520.0,block1/point_numerator,0.75,3200,3184,0.995,82.28816976503705,80.71528772549797,149.87574335576053,55.5990446132341,0.6702261306532663,0.42682160804020103,0.11192574271417367,0.03709199817536835
1009,520.0,block1/point_numerator,1.5,3196,3180,0.9949937421777222,83.65406626137305,81.93204388372337,149.5900520653578,56.23205856519968,0.690566037735849,0.44245283018867926,0.09166618271445948,0.01968087083600297
1009,520.0,block1/point_numerator,3.0,3188,3172,0.9949811794228356,85.920924359158,84.31286413917505,152.36280806104523,55.809769334403065,0.7064943253467844,0.45334174022698615,0.059237999603157836,0.031202153464242086
1009,520.0,block1/point_numerator,6.0,3172,3156,0.9949558638083228,85.93037368710249,84.71619578790146,152.44322594079824,55.98246357387312,0.7078580481622306,0.4546894803548796,0.059332040546015714,0.028909619086750365
1009,520.0,block1/point_numerator,12.0,3140,3124,0.9949044585987261,86.3748628772524,84.63182375210951,152.0916841059299,56.69202974036307,0.7103072983354674,0.45966709346991036,0.05336633346872055,0.013227928258267707
1009,520.0,block1/point_numerator,24.0,3076,3060,0.9947984395318595,86.48731663887521,86.08869049250127,151.11103190832253,57.40353091957185,0.7209150326797386,0.46601307189542485,0.05019249163387488,-0.0011789645987679306
1009,520.0,block1/point_numerator,48.0,2948,2933,0.9949118046132972,87.3932540407956,86.20006474323435,153.00105408527114,56.30559692777084,0.7234913058302079,0.4688032730992158,0.038399515390720555,0.01958081160446885
1009,520.0,block1/point_numerator,96.0,2692,2677,0.9944279346210996,85.896029410072,85.26024752026139,149.56385135680185,57.22478141617189,0.7164736645498693,0.461337317893164,0.05813903170356681,0.0018692066223057124
1009,520.0,block2_mlp_input/ideal_bivector,0.75,3200,3184,0.995,82.41596216660535,80.87376654435576,149.98352110327374,55.619357344666135,0.6727386934673367,0.4277638190954774,0.1100072338382556,0.03632324355248813
1009,520.0,block2_mlp_input/ideal_bivector,1.5,3196,3180,0.9949937421777222,83.87021324747133,82.23903291687456,149.94522510293447,56.23889979886141,0.6871069182389937,0.4437106918238994,0.08868685702553579,0.019888801212014025
1009,520.0,block2_mlp_input/ideal_bivector,3.0,3188,3172,0.9949811794228356,86.05730689025181,84.25187036455776,152.49937956730773,55.8220139398309,0.7058638083228247,0.4568095838587642,0.05736417192013529,0.0306411038341142
1009,520.0,block2_mlp_input/ideal_bivector,6.0,3172,3156,0.9949558638083228,86.18510993103932,85.03644441172543,152.50115623372741,56.108393690310194,0.7135614702154626,0.4591254752851711,0.05530102234510324,0.026118559721021187
1009,520.0,block2_mlp_input/ideal_bivector,12.0,3140,3124,0.9949044585987261,86.61223897204455,85.06557446437606,153.06037675584201,56.768530864564916,0.7115877080665813,0.45902688860435337,0.05018321153037872,0.011496059853860008
1009,520.0,block2_mlp_input/ideal_bivector,24.0,3076,3060,0.9947984395318595,86.66707567498483,86.32042799981927,150.70684964553377,57.33003170910421,0.722875816993464,0.46862745098039216,0.04766834727294773,-0.0004890394087521332
1009,520.0,block2_mlp_input/ideal_bivector,48.0,2948,2933,0.9949118046132972,87.59818716874125,86.33365004183753,152.90971553847456,56.31795638658435,0.7255369928400954,0.4728946471189908,0.03560131423498276,0.019076807939772237
1009,520.0,block2_mlp_input/ideal_bivector,96.0,2692,2678,0.9947994056463596,86.0364797653822,85.15806277854412,150.06037884732112,57.24110872159704,0.7154592979835698,0.46004480955937266,0.05625587266400727,0.0015216036763012826
1009,520.0,block2_mlp_input/axial_bivector,0.75,3200,3190,0.996875,84.11563254840611,83.181643579858,149.9037713596983,56.43981122843413,0.6952978056426332,0.44231974921630096,0.08556029646680069,0.018623668607060648
1009,520.0,block2_mlp_input/axial_bivector,1.5,3196,3186,0.9968710888610763,86.53008317625562,85.51440754729978,153.5195584307466,56.73111037755828,0.7150031387319523,0.4588826114249843,0.05190530703872731,0.012423970917778571
1009,520.0,block2_mlp_input/axial_bivector,3.0,3188,3178,0.9968632371392723,86.5776599411723,85.9658546164384,151.99121066713957,56.7950189863023,0.7111390811831341,0.4697923222152297,0.0499808060659308,0.010324643381851618
1009,520.0,block2_mlp_input/axial_bivector,6.0,3172,3162,0.9968474148802018,86.66780710492469,85.92833134114957,151.12987328471004,56.61047163411823,0.7150537634408602,0.46457938013915245,0.04844214339118151,0.014022079192139708
1009,520.0,block2_mlp_input/axial_bivector,12.0,3140,3130,0.9968152866242038,87.98796712964831,88.0587661181641,151.9476124483739,57.097099015798015,0.734185303514377,0.48274760383386583,0.027994330835760795,0.004815775431987465
1009,520.0,block2_mlp_input/axial_bivector,24.0,3076,3066,0.9967490247074122,88.62854279538867,88.02532765043362,152.6610597527155,57.28713917977861,0.7429876060013046,0.48336594911937375,0.019966412562081703,0.0004559467835188757
1009,520.0,block2_mlp_input/axial_bivector,48.0,2948,2938,0.9966078697421981,90.21991405621515,90.8819469305076,154.00746613811882,56.77264939420166,0.742001361470388,0.5078284547311096,-0.004782371474573002,0.010925177485401671
1009,520.0,block2_mlp_input/axial_bivector,96.0,2692,2683,0.9966567607726597,87.76082315312635,88.4630649133363,151.82615688789514,56.86569237456897,0.7256802087215803,0.48714125978382405,0.03214378163520827,0.011695942247818156
1009,520.0,block2_mlp_input/point_numerator,0.75,3200,3194,0.998125,82.21205433435934,80.04261437127118,149.72253917952278,56.33243729233725,0.6772072636192862,0.4167188478396994,0.11535161628778305,0.022086385374286404
1009,520.0,block2_mlp_input/point_numerator,1.5,3196,3190,0.9981226533166458,83.82672677654142,82.63240698951685,150.3676176889745,56.669176615281884,0.6849529780564263,0.4360501567398119,0.09106077786891548,0.012722812559682046
1009,520.0,block2_mlp_input/point_numerator,3.0,3188,3182,0.9981179422835633,85.88065344434798,85.07786808209318,154.05024227753523,56.678153735229365,0.7089880578252671,0.45788812067881834,0.062117247985434325,0.013426393340111321
1009,520.0,block2_mlp_input/point_numerator,6.0,3172,3166,0.998108448928121,86.35486138947446,84.86997759904237,151.9660929759066,56.55321619939606,0.7185723310170562,0.4554643082754264,0.05353908722711568,0.016770545232428893
