task,family,method,source,temperature_K,target,n,loss,constant_loss,r2_vs_training_mean,positive,prevalence,auroc,average_precision
future,linear,plus_angular_delta,911,400.0,crystallize_24ps,2032,0.04847930845203971,0.04860705854318692,0.002628220982220264,104.0,0.051181102362204724,0.7650215448451964,0.17882290973827195
future,linear,plus_angular_delta,911,400.0,crystallize_48ps,2032,0.08962487693097332,0.08980898304092247,0.00204997433124543,201.0,0.09891732283464567,0.6322782591683853,0.1868524646808264
future,linear,plus_angular_delta,911,400.0,crystallize_96ps,2032,0.16609811838352917,0.1662457060666833,0.0008877683920144319,416.0,0.2047244094488189,0.5465700566450875,0.2531343936897747
future,linear,plus_angular_delta,913,400.0,crystallize_24ps,2616,0.03318512004676135,0.033525222062659614,0.010144661093149598,89.0,0.034021406727828746,0.7038678897124537,0.06922351306504954
future,linear,plus_angular_delta,913,400.0,crystallize_48ps,2616,0.0741965259180397,0.07572159545765096,0.02014048344324959,209.0,0.07989296636085627,0.6994193570189022,0.21913036348887177
future,linear,plus_angular_delta,913,400.0,crystallize_96ps,2616,0.15389905290220848,0.15396244938001685,0.00041176584331870103,465.0,0.17775229357798164,0.4759316746899417,0.18996148294787793
future,linear,plus_angular_delta,938,450.0,crystallize_24ps,1276,0.06614845223724113,0.06647732037606689,0.004947072730449031,91.0,0.0713166144200627,0.5824732229795521,0.08530737914621249
future,linear,plus_angular_delta,938,450.0,crystallize_48ps,1276,0.14504155960205975,0.1451897728045892,0.0010208239855084011,219.0,0.17163009404388715,0.5389294246229746,0.206582984384708
future,linear,plus_angular_delta,938,450.0,crystallize_96ps,1276,0.24987049502137126,0.25002854803018887,0.0006321398498803088,475.0,0.3722570532915361,0.5333701294434589,0.41515805893127267
future,linear,plus_angular_delta,942,450.0,crystallize_24ps,1376,0.08124643651755574,0.08138011641022687,0.0016426603766117598,121.0,0.08793604651162791,0.5933686740640743,0.13839382425796873
future,linear,plus_angular_delta,942,450.0,crystallize_48ps,1376,0.15220092576654093,0.1524881015189471,0.0018832666256946018,249.0,0.18095930232558138,0.5961735139315024,0.2764167353925948
future,linear,plus_angular_delta,942,450.0,crystallize_96ps,1376,0.247195084560422,0.2472074687875346,5.009649252651904e-05,505.0,0.36700581395348836,0.5434722806379375,0.3925665412086855
future,linear,plus_angular_delta,970,500.0,crystallize_24ps,1271,0.0694798387022994,0.06742680241143559,-0.030448370936178693,92.0,0.07238394964594808,0.4988660250027658,0.06675465983262818
future,linear,plus_angular_delta,970,500.0,crystallize_48ps,1271,0.13671592382650408,0.12684641595343982,-0.07780675393057179,188.0,0.14791502753737215,0.40069448537356833,0.11486379109776754
future,linear,plus_angular_delta,970,500.0,crystallize_96ps,1271,0.23470126456978846,0.21173293711112937,-0.10847782008806695,380.0,0.2989771833202203,0.34823379998818593,0.2235001902150358
future,linear,plus_angular_delta,971,500.0,crystallize_24ps,1591,0.05051008860130649,0.05059007896515171,0.0015811472423342687,85.0,0.05342551854179761,0.6269666432309975,0.06653935800175459
future,linear,plus_angular_delta,971,500.0,crystallize_48ps,1591,0.1007525529210883,0.10091395332459938,0.001599386390025992,181.0,0.11376492771841609,0.5902041456055798,0.14182631642120364
future,linear,plus_angular_delta,971,500.0,crystallize_96ps,1591,0.19242450294733737,0.19251189056777918,0.0004539336255234838,414.0,0.26021370207416716,0.5175608174389157,0.2849298308403434
future,linear,plus_angular_delta,1000,510.0,crystallize_24ps,2545,0.017854832104215134,0.011136889258986949,-0.6032153763051131,21.0,0.008251473477406679,0.8177307373028452,0.02358214912017636
future,linear,plus_angular_delta,1000,510.0,crystallize_48ps,2545,0.0775743583888528,0.03725500929469019,-1.0822530944827644,68.0,0.026719056974459726,0.7903951649291127,0.05734732849164746
future,linear,plus_angular_delta,1000,510.0,crystallize_96ps,2545,0.21422275464071452,0.11118131144448612,-0.9267874416796924,196.0,0.07701375245579568,0.826443732026655,0.1780294518513368
future,linear,plus_angular_delta,1001,510.0,crystallize_24ps,1595,0.05453545029781629,0.05324362618510066,-0.024262511877471082,90.0,0.05642633228840126,0.528844592100406,0.05860824837983328
future,linear,plus_angular_delta,1001,510.0,crystallize_48ps,1595,0.09927048952032846,0.09929095255372769,0.00020609162137052994,178.0,0.1115987460815047,0.5332519248610373,0.11718969665181134
future,linear,plus_angular_delta,1001,510.0,crystallize_96ps,1595,0.16647087936818677,0.16607320023488759,-0.0023946014934181914,326.0,0.2043887147335423,0.4682615653115587,0.18340441345607184
future,linear,plus_angular_delta,881,520.0,crystallize_24ps,2249,0.051612757580686786,0.05210129061304609,0.009376601358834225,124.0,0.055135615829257446,0.6411157495256168,0.10773493649644376
future,linear,plus_angular_delta,881,520.0,crystallize_48ps,2249,0.09952305214581614,0.09962452508155484,0.0010185537713292003,252.0,0.11204979991107158,0.5606862674964828,0.1311521487191009
future,linear,plus_angular_delta,881,520.0,crystallize_96ps,2249,0.1760731267896644,0.17607872841841457,3.181320537959387e-05,508.0,0.22587816807469988,0.5249155386306178,0.2373643993138042
future,linear,plus_angular_delta,1009,520.0,crystallize_24ps,1123,0.07422361316980071,0.07356346073643326,-0.008973917577541402,89.0,0.0792520035618878,0.5167235346532502,0.08725686017272313
future,linear,plus_angular_delta,1009,520.0,crystallize_48ps,1123,0.14848775012044219,0.14744103705103112,-0.007099197688420933,196.0,0.1745325022261799,0.6009950905928715,0.21537056921353526
future,linear,plus_angular_delta,1009,520.0,crystallize_96ps,1123,0.25683056728189707,0.25286862157979234,-0.01566800055045392,424.0,0.377560106856634,0.6097423543066914,0.47170594528436893
future,linear,plus_mace,911,400.0,crystallize_24ps,2032,0.048400521761382695,0.04860705854318692,0.004249110890360064,104.0,0.051181102362204724,0.7834294206830514,0.25813374035031245
future,linear,plus_mace,911,400.0,crystallize_48ps,2032,0.08949416323128108,0.08980898304092247,0.003505437863581373,201.0,0.09891732283464567,0.6259771595327568,0.20532261299906052
future,linear,plus_mace,911,400.0,crystallize_96ps,2032,0.16611610561416357,0.1662457060666833,0.0007795717290149939,416.0,0.2047244094488189,0.5219410462680885,0.22514272881188474
future,linear,plus_mace,913,400.0,crystallize_24ps,2616,0.032167326650118094,0.033525222062659614,0.04050369629181194,89.0,0.034021406727828746,0.7903273855840074,0.2225866040599383
future,linear,plus_mace,913,400.0,crystallize_48ps,2616,0.07336644026007587,0.07572159545765096,0.031102820580322654,209.0,0.07989296636085627,0.6931139837356355,0.2117500194392838
future,linear,plus_mace,913,400.0,crystallize_96ps,2616,0.15383016580815687,0.15396244938001685,0.0008591937345285849,465.0,0.17775229357798164,0.5067670450853067,0.21868741323846724
future,linear,plus_mace,938,450.0,crystallize_24ps,1276,0.06540641907997623,0.06647732037606689,0.016109272907399053,91.0,0.0713166144200627,0.6590160893958362,0.1117831641519669
future,linear,plus_mace,938,450.0,crystallize_48ps,1276,0.1448633229191368,0.1451897728045892,0.0022484358171133145,219.0,0.17163009404388715,0.5557686741574975,0.21827668356593893
future,linear,plus_mace,938,450.0,crystallize_96ps,1276,0.24979919532294592,0.25002854803018887,0.0009173060798451926,475.0,0.3722570532915361,0.5367737696300676,0.4355393511889266
future,linear,plus_mace,942,450.0,crystallize_24ps,1376,0.08114685384902524,0.08138011641022687,0.002866333589715886,121.0,0.08793604651162791,0.6315103223469756,0.1724026786233435
future,linear,plus_mace,942,450.0,crystallize_48ps,1376,0.1519402282210696,0.1524881015189471,0.0035928921169592343,249.0,0.18095930232558138,0.6346094226061301,0.318563139070133
future,linear,plus_mace,942,450.0,crystallize_96ps,1376,0.24708846104472232,0.2472074687875346,0.0004814083627650012,505.0,0.36700581395348836,0.5760693865023702,0.4267271195081473
future,linear,plus_mace,970,500.0,crystallize_24ps,1271,0.06965075779906209,0.06742680241143559,-0.03298325455293005,92.0,0.07238394964594808,0.5376424383228233,0.0727595623935481
future,linear,plus_mace,970,500.0,crystallize_48ps,1271,0.13528165358840594,0.12684641595343982,-0.06649961350159361,188.0,0.14791502753737215,0.46866957427162537,0.12654394567913047
future,linear,plus_mace,970,500.0,crystallize_96ps,1271,0.24118870877671372,0.21173293711112937,-0.13911756983810375,380.0,0.2989771833202203,0.3761887884694902,0.2282526219153304
future,linear,plus_mace,971,500.0,crystallize_24ps,1591,0.050125471548959584,0.05059007896515171,0.009183765388311893,85.0,0.05342551854179761,0.6504335598781344,0.07438027593357135
future,linear,plus_mace,971,500.0,crystallize_48ps,1591,0.10059419595503091,0.10091395332459938,0.0031686140423012876,181.0,0.11376492771841609,0.6184632263626033,0.15803880959711952
future,linear,plus_mace,971,500.0,crystallize_96ps,1591,0.19233037876330158,0.19251189056777918,0.000942860225112585,414.0,0.26021370207416716,0.5428974835720062,0.2946436480676226
future,linear,plus_mace,1000,510.0,crystallize_24ps,2545,0.011695808170417914,0.011136889258986949,-0.05018626821488281,21.0,0.008251473477406679,0.9209493623122783,0.05982565102940009
future,linear,plus_mace,1000,510.0,crystallize_48ps,2545,0.07770578224651829,0.03725500929469019,-1.0857807773408177,68.0,0.026719056974459726,0.8010757795245671,0.06057905883676193
future,linear,plus_mace,1000,510.0,crystallize_96ps,2545,0.22126202738078357,0.11118131144448612,-0.9901008947107248,196.0,0.07701375245579568,0.8252838811131092,0.17714810782647222
future,linear,plus_mace,1001,510.0,crystallize_24ps,1595,0.05527283943553272,0.05324362618510066,-0.03811185292634889,90.0,0.05642633228840126,0.5538722775932079,0.06181808387103011
future,linear,plus_mace,1001,510.0,crystallize_48ps,1595,0.09930168184721404,0.09929095255372769,-0.00010805912533218276,178.0,0.1115987460815047,0.5252551283372848,0.11410218427922383
future,linear,plus_mace,1001,510.0,crystallize_96ps,1595,0.16663383502040702,0.16607320023488759,-0.003375829361549565,326.0,0.2043887147335423,0.45734286694996784,0.17685265348203094
future,linear,plus_mace,881,520.0,crystallize_24ps,2249,0.0513130707629213,0.05210129061304609,0.01512860508540681,124.0,0.055135615829257446,0.6733320683111955,0.15957424207180856
future,linear,plus_mace,881,520.0,crystallize_48ps,2249,0.09936768389750009,0.09962452508155484,0.0025780919291158444,252.0,0.11204979991107158,0.5822583080970662,0.1572219804850778
future,linear,plus_mace,881,520.0,crystallize_96ps,2249,0.17590969793516195,0.17607872841841457,0.0009599710582356424,508.0,0.22587816807469988,0.5535261208374226,0.2622786486256762
future,linear,plus_mace,1009,520.0,crystallize_24ps,1123,0.07442430951832006,0.07356346073643326,-0.01170212457745956,89.0,0.0792520035618878,0.5770543107382696,0.08895525674742841
future,linear,plus_mace,1009,520.0,crystallize_48ps,1123,0.1471120376701437,0.14744103705103112,0.0022313962752008587,196.0,0.1745325022261799,0.6019307399335139,0.2145904141919087
future,linear,plus_mace,1009,520.0,crystallize_96ps,1123,0.2522192329676746,0.25286862157979234,0.002568086969670924,424.0,0.377560106856634,0.6180055065187464,0.4821774926464624
future,linear,plus_soap,911,400.0,crystallize_24ps,2032,0.04847052287116185,0.04860705854318692,0.00280896800006436,104.0,0.051181102362204724,0.8007550670284074,0.2854999859172252
future,linear,plus_soap,911,400.0,crystallize_48ps,2032,0.08961143384491832,0.08980898304092247,0.0021996596477896757,201.0,0.09891732283464567,0.6342780907043156,0.22775729158641442
future,linear,plus_soap,911,400.0,crystallize_96ps,2032,0.16624432242754594,0.1662457060666833,8.322856391851374e-06,416.0,0.2047244094488189,0.4923779036557502,0.21314927319854943
future,linear,plus_soap,913,400.0,crystallize_24ps,2616,0.03315318870948653,0.033525222062659614,0.011097118237658243,89.0,0.034021406727828746,0.6932588716024242,0.07860726614812523
future,linear,plus_soap,913,400.0,crystallize_48ps,2616,0.07378126343313673,0.07572159545765096,0.02562455284766685,209.0,0.07989296636085627,0.6345149613467895,0.15855885796193253
future,linear,plus_soap,913,400.0,crystallize_96ps,2616,0.15386354814147948,0.15396244938001685,0.0006423724676739573,465.0,0.17775229357798164,0.48314212444324467,0.20325808415626626
future,linear,plus_soap,938,450.0,crystallize_24ps,1276,0.06589933427735388,0.06647732037606689,0.008694485509393335,91.0,0.0713166144200627,0.6299809894746603,0.10407249682304687
future,linear,plus_soap,938,450.0,crystallize_48ps,1276,0.1449614496962999,0.1451897728045892,0.0015725839628979443,219.0,0.17163009404388715,0.5871532682745602,0.23864443041472092
future,linear,plus_soap,938,450.0,crystallize_96ps,1276,0.24993063029891147,0.25002854803018887,0.0003916262044827423,475.0,0.3722570532915361,0.5437834286089757,0.4099634719562372
future,linear,plus_soap,942,450.0,crystallize_24ps,1376,0.08128228645131287,0.08138011641022687,0.0012021358930092152,121.0,0.08793604651162791,0.5973395673504329,0.10277441706264175
future,linear,plus_soap,942,450.0,crystallize_48ps,1376,0.15215115856909647,0.1524881015189471,0.002209634368152691,249.0,0.18095930232558138,0.6247812902007319,0.24611124894821476
future,linear,plus_soap,942,450.0,crystallize_96ps,1376,0.24718444580114715,0.2472074687875346,9.31322443467053e-05,505.0,0.36700581395348836,0.5549669777540326,0.406311868630007
future,linear,plus_soap,970,500.0,crystallize_24ps,1271,0.06937788987944166,0.06742680241143559,-0.028936378387048656,92.0,0.07238394964594808,0.45857764501972936,0.06204935810114748
future,linear,plus_soap,970,500.0,crystallize_48ps,1271,0.13444010482800153,0.12684641595343982,-0.05986522218608892,188.0,0.14791502753737215,0.3780966975108544,0.11118773118232703
future,linear,plus_soap,970,500.0,crystallize_96ps,1271,0.25658521357304753,0.21173293711112937,-0.2118341958217731,380.0,0.2989771833202203,0.3496957882922795,0.22230989187694322
future,linear,plus_soap,971,500.0,crystallize_24ps,1591,0.05051174701419733,0.05059007896515171,0.0015483658566404213,85.0,0.05342551854179761,0.6384813686430748,0.07999449485635293
future,linear,plus_soap,971,500.0,crystallize_48ps,1591,0.10078991123146347,0.10091395332459938,0.0012291867382988597,181.0,0.11376492771841609,0.5762822773402296,0.14100309462713537
future,linear,plus_soap,971,500.0,crystallize_96ps,1591,0.19250219237818253,0.19251189056777918,5.0377093944953266e-05,414.0,0.26021370207416716,0.5028197456072304,0.2721824696098016
future,linear,plus_soap,1000,510.0,crystallize_24ps,2545,0.016122858794782858,0.011136889258986949,-0.44769858259769135,21.0,0.008251473477406679,0.8439363066938343,0.03140351973986611
future,linear,plus_soap,1000,510.0,crystallize_48ps,2545,0.06202500679583764,0.03725500929469019,-0.6648769647382111,68.0,0.026719056974459726,0.8009511030896008,0.06987899738171102
future,linear,plus_soap,1000,510.0,crystallize_96ps,2545,0.1737829663526197,0.11118131144448612,-0.563059151711762,196.0,0.07701375245579568,0.8676032354193273,0.25039676664429206
future,linear,plus_soap,1001,510.0,crystallize_24ps,1595,0.05449404269447332,0.05324362618510066,-0.023484811215254364,90.0,0.05642633228840126,0.5353451458102622,0.05780516043192627
future,linear,plus_soap,1001,510.0,crystallize_48ps,1595,0.09928114816149455,0.09929095255372769,9.874406459975393e-05,178.0,0.1115987460815047,0.529747131540761,0.11770890023230507
future,linear,plus_soap,1001,510.0,crystallize_96ps,1595,0.16637527811201844,0.16607320023488759,-0.0018189441565743536,326.0,0.2043887147335423,0.4567022968667663,0.17878529947896415
future,linear,plus_soap,881,520.0,crystallize_24ps,2249,0.05198649615643073,0.05210129061304609,0.0022032939158442844,124.0,0.055135615829257446,0.6911992409867171,0.15431056902116183
future,linear,plus_soap,881,520.0,crystallize_48ps,2249,0.099491294163916,0.09962452508155484,0.0013373305170566452,252.0,0.11204979991107158,0.5903935267981337,0.1512686623092972
future,linear,plus_soap,881,520.0,crystallize_96ps,2249,0.17607325693816667,0.17607872841841457,3.1074055889979135e-05,508.0,0.22587816807469988,0.5294902468035838,0.24459037986509766
future,linear,plus_soap,1009,520.0,crystallize_24ps,1123,0.07389882473050083,0.07356346073643326,-0.004558839275780269,89.0,0.0792520035618878,0.5253515310890401,0.09040333432745035
future,linear,plus_soap,1009,520.0,crystallize_48ps,1123,0.14426240430225767,0.14744103705103112,0.021558670586895534,196.0,0.1745325022261799,0.6412527794289237,0.27470974204335324
future,linear,plus_soap,1009,520.0,crystallize_96ps,1123,0.25107115351351744,0.25286862157979234,0.007108308081268611,424.0,0.377560106856634,0.6418029799983805,0.5081619183105761
