task,family,method,source,temperature_K,caliper_A,target,n,loss,true_contrast_rms,discordant,concordance
future,nonlinear,plus_mace,938,450.0,0.1,crystallize_24ps,15,0.12433215627582385,0.3651483716701107,2.0,1.0
future,nonlinear,plus_mace,938,450.0,0.1,crystallize_48ps,15,0.26436354723492445,0.5163977794943222,4.0,0.75
future,nonlinear,plus_mace,938,450.0,0.1,crystallize_96ps,15,0.5316681702534315,0.7302967433402214,8.0,0.5
future,nonlinear,plus_mace,942,450.0,0.1,crystallize_24ps,18,0.05524811126475993,0.23570226039551584,1.0,1.0
future,nonlinear,plus_mace,942,450.0,0.1,crystallize_48ps,18,0.22092357028388315,0.4714045207910317,4.0,0.75
future,nonlinear,plus_mace,942,450.0,0.1,crystallize_96ps,18,0.4971533113216718,0.7071067811865476,9.0,0.8888888888888888
future,nonlinear,plus_mace,970,500.0,0.1,crystallize_24ps,12,0.24293976901475892,0.5,3.0,1.0
future,nonlinear,plus_mace,970,500.0,0.1,crystallize_48ps,12,0.41361102463328864,0.6454972243679028,5.0,0.4
future,nonlinear,plus_mace,970,500.0,0.1,crystallize_96ps,12,0.6715279740967928,0.816496580927726,8.0,0.5
future,nonlinear,plus_mace,971,500.0,0.1,crystallize_24ps,14,0.1437622683071287,0.3779644730092272,2.0,0.5
future,nonlinear,plus_mace,971,500.0,0.1,crystallize_48ps,14,0.3557654187340738,0.5976143046671968,5.0,0.8
future,nonlinear,plus_mace,971,500.0,0.1,crystallize_96ps,14,0.28413270594998774,0.5345224838248488,4.0,0.75
future,nonlinear,plus_mace,1000,510.0,0.1,crystallize_24ps,25,0.03836240523124388,0.2,1.0,1.0
future,nonlinear,plus_mace,1000,510.0,0.1,crystallize_48ps,25,0.11864103075556759,0.34641016151377546,3.0,0.6666666666666666
future,nonlinear,plus_mace,1000,510.0,0.1,crystallize_96ps,25,0.1429095467831041,0.4,4.0,0.75
future,nonlinear,plus_mace,1001,510.0,0.1,crystallize_24ps,25,0.08660627046918547,0.282842712474619,2.0,0.0
future,nonlinear,plus_mace,1001,510.0,0.1,crystallize_48ps,25,0.23968466708573818,0.4898979485566356,6.0,0.5
future,nonlinear,plus_mace,1001,510.0,0.1,crystallize_96ps,25,0.5601148175826713,0.7483314773547883,14.0,0.5714285714285714
future,nonlinear,plus_mace,881,520.0,0.1,crystallize_24ps,37,0.054003741118516635,0.23249527748763857,2.0,1.0
future,nonlinear,plus_mace,881,520.0,0.1,crystallize_48ps,37,0.05415982436956832,0.23249527748763857,2.0,0.5
future,nonlinear,plus_mace,881,520.0,0.1,crystallize_96ps,37,0.2168553209698126,0.46499055497527714,8.0,0.5
future,nonlinear,plus_mace,1009,520.0,0.1,crystallize_24ps,18,0.24652361530791264,0.5270462766947299,5.0,1.0
future,nonlinear,plus_mace,1009,520.0,0.1,crystallize_48ps,18,0.2754011291134201,0.5270462766947299,5.0,0.4
future,nonlinear,plus_mace,1009,520.0,0.1,crystallize_96ps,18,0.4705476149302306,0.6666666666666666,8.0,0.375
future,nonlinear,plus_soap,911,400.0,0.1,crystallize_24ps,21,3.2087955652636953e-06,0.0,0.0,
future,nonlinear,plus_soap,911,400.0,0.1,crystallize_48ps,21,5.545352464683301e-06,0.0,0.0,
future,nonlinear,plus_soap,911,400.0,0.1,crystallize_96ps,21,0.047753933615863234,0.21821789023599236,1.0,0.0
future,nonlinear,plus_soap,913,400.0,0.1,crystallize_24ps,59,0.04978497874734496,0.22549380840084865,3.0,1.0
future,nonlinear,plus_soap,913,400.0,0.1,crystallize_48ps,59,0.00320042415628024,0.0,0.0,
future,nonlinear,plus_soap,913,400.0,0.1,crystallize_96ps,59,0.0849756880691487,0.291111254869791,5.0,0.2
future,nonlinear,plus_soap,938,450.0,0.1,crystallize_24ps,15,0.1269047736728886,0.3651483716701107,2.0,1.0
future,nonlinear,plus_soap,938,450.0,0.1,crystallize_48ps,15,0.265126853564784,0.5163977794943222,4.0,1.0
future,nonlinear,plus_soap,938,450.0,0.1,crystallize_96ps,15,0.5320529972521715,0.7302967433402214,8.0,0.625
future,nonlinear,plus_soap,942,450.0,0.1,crystallize_24ps,18,0.05538984482226024,0.23570226039551584,1.0,1.0
future,nonlinear,plus_soap,942,450.0,0.1,crystallize_48ps,18,0.22138689947525433,0.4714045207910317,4.0,0.75
future,nonlinear,plus_soap,942,450.0,0.1,crystallize_96ps,18,0.4983159255759074,0.7071067811865476,9.0,0.8888888888888888
future,nonlinear,plus_soap,970,500.0,0.1,crystallize_24ps,12,0.25124021794320794,0.5,3.0,0.6666666666666666
future,nonlinear,plus_soap,970,500.0,0.1,crystallize_48ps,12,0.4144872407647508,0.6454972243679028,5.0,0.6
future,nonlinear,plus_soap,970,500.0,0.1,crystallize_96ps,12,0.8275148343723115,0.816496580927726,8.0,0.25
future,nonlinear,plus_soap,971,500.0,0.1,crystallize_24ps,14,0.14287276829147805,0.3779644730092272,2.0,0.5
future,nonlinear,plus_soap,971,500.0,0.1,crystallize_48ps,14,0.3567350941642182,0.5976143046671968,5.0,0.6
future,nonlinear,plus_soap,971,500.0,0.1,crystallize_96ps,14,0.28523365397105477,0.5345224838248488,4.0,0.5
future,nonlinear,plus_soap,1000,510.0,0.1,crystallize_24ps,25,0.03951168469338487,0.2,1.0,1.0
future,nonlinear,plus_soap,1000,510.0,0.1,crystallize_48ps,25,0.11724437444485725,0.34641016151377546,3.0,0.6666666666666666
future,nonlinear,plus_soap,1000,510.0,0.1,crystallize_96ps,25,0.15987348507732407,0.4,4.0,0.5
future,nonlinear,plus_soap,1001,510.0,0.1,crystallize_24ps,25,0.08931828062475346,0.282842712474619,2.0,0.0
future,nonlinear,plus_soap,1001,510.0,0.1,crystallize_48ps,25,0.24022550926810826,0.4898979485566356,6.0,0.5
future,nonlinear,plus_soap,1001,510.0,0.1,crystallize_96ps,25,0.5602321473377644,0.7483314773547883,14.0,0.5
future,nonlinear,plus_soap,881,520.0,0.1,crystallize_24ps,37,0.05420205787056164,0.23249527748763857,2.0,0.0
future,nonlinear,plus_soap,881,520.0,0.1,crystallize_48ps,37,0.054252954750022286,0.23249527748763857,2.0,0.0
future,nonlinear,plus_soap,881,520.0,0.1,crystallize_96ps,37,0.21641626061929237,0.46499055497527714,8.0,0.5
future,nonlinear,plus_soap,1009,520.0,0.1,crystallize_24ps,18,0.26744426227517865,0.5270462766947299,5.0,0.6
future,nonlinear,plus_soap,1009,520.0,0.1,crystallize_48ps,18,0.24886543428459573,0.5270462766947299,5.0,1.0
future,nonlinear,plus_soap,1009,520.0,0.1,crystallize_96ps,18,0.4438433718858713,0.6666666666666666,8.0,0.375
future,nonlinear,plus_tda,911,400.0,0.1,crystallize_24ps,21,6.064665213237349e-06,0.0,0.0,
future,nonlinear,plus_tda,911,400.0,0.1,crystallize_48ps,21,0.0012873163776838446,0.0,0.0,
future,nonlinear,plus_tda,911,400.0,0.1,crystallize_96ps,21,0.04766974814641082,0.21821789023599236,1.0,0.0
future,nonlinear,plus_tda,913,400.0,0.1,crystallize_24ps,59,0.050567382790082264,0.22549380840084865,3.0,0.3333333333333333
future,nonlinear,plus_tda,913,400.0,0.1,crystallize_48ps,59,0.0012871776322322627,0.0,0.0,
future,nonlinear,plus_tda,913,400.0,0.1,crystallize_96ps,59,0.08486340508793297,0.291111254869791,5.0,0.2
future,nonlinear,plus_tda,938,450.0,0.1,crystallize_24ps,15,0.11320952902739569,0.3651483716701107,2.0,1.0
future,nonlinear,plus_tda,938,450.0,0.1,crystallize_48ps,15,0.24256477026173134,0.5163977794943222,4.0,1.0
future,nonlinear,plus_tda,938,450.0,0.1,crystallize_96ps,15,0.53395904667052,0.7302967433402214,8.0,0.375
future,nonlinear,plus_tda,942,450.0,0.1,crystallize_24ps,18,0.05550725118782727,0.23570226039551584,1.0,1.0
future,nonlinear,plus_tda,942,450.0,0.1,crystallize_48ps,18,0.22147419390185183,0.4714045207910317,4.0,1.0
future,nonlinear,plus_tda,942,450.0,0.1,crystallize_96ps,18,0.4986429369297848,0.7071067811865476,9.0,0.7777777777777778
future,nonlinear,plus_tda,970,500.0,0.1,crystallize_24ps,12,0.2605632620467038,0.5,3.0,0.3333333333333333
future,nonlinear,plus_tda,970,500.0,0.1,crystallize_48ps,12,0.4164685349881248,0.6454972243679028,5.0,0.4
future,nonlinear,plus_tda,970,500.0,0.1,crystallize_96ps,12,0.7050449516033388,0.816496580927726,8.0,0.375
future,nonlinear,plus_tda,971,500.0,0.1,crystallize_24ps,14,0.15810985662050142,0.3779644730092272,2.0,0.0
future,nonlinear,plus_tda,971,500.0,0.1,crystallize_48ps,14,0.3730581071579708,0.5976143046671968,5.0,0.2
future,nonlinear,plus_tda,971,500.0,0.1,crystallize_96ps,14,0.28482324172000817,0.5345224838248488,4.0,0.5
future,nonlinear,plus_tda,1000,510.0,0.1,crystallize_24ps,25,0.04018008121536974,0.2,1.0,1.0
future,nonlinear,plus_tda,1000,510.0,0.1,crystallize_48ps,25,0.11775656712589573,0.34641016151377546,3.0,1.0
future,nonlinear,plus_tda,1000,510.0,0.1,crystallize_96ps,25,0.15640536947464184,0.4,4.0,0.75
future,nonlinear,plus_tda,1001,510.0,0.1,crystallize_24ps,25,0.08515384798164809,0.282842712474619,2.0,0.0
future,nonlinear,plus_tda,1001,510.0,0.1,crystallize_48ps,25,0.23333239585837298,0.4898979485566356,6.0,0.6666666666666666
future,nonlinear,plus_tda,1001,510.0,0.1,crystallize_96ps,25,0.5603090787219631,0.7483314773547883,14.0,0.5
future,nonlinear,plus_tda,881,520.0,0.1,crystallize_24ps,37,0.054130718886564434,0.23249527748763857,2.0,0.5
future,nonlinear,plus_tda,881,520.0,0.1,crystallize_48ps,37,0.05414883701205888,0.23249527748763857,2.0,0.5
future,nonlinear,plus_tda,881,520.0,0.1,crystallize_96ps,37,0.2166581652390632,0.46499055497527714,8.0,0.375
future,nonlinear,plus_tda,1009,520.0,0.1,crystallize_24ps,18,0.2580234235286901,0.5270462766947299,5.0,0.8
future,nonlinear,plus_tda,1009,520.0,0.1,crystallize_48ps,18,0.26263218391365295,0.5270462766947299,5.0,0.6
future,nonlinear,plus_tda,1009,520.0,0.1,crystallize_96ps,18,0.443396838954293,0.6666666666666666,8.0,0.625
future,nonlinear,current_order,911,400.0,0.1,crystallize_24ps,21,2.801827412557501e-06,0.0,0.0,
future,nonlinear,current_order,911,400.0,0.1,crystallize_48ps,21,5.0615523620051836e-06,0.0,0.0,
future,nonlinear,current_order,911,400.0,0.1,crystallize_96ps,21,0.04780891035988962,0.21821789023599236,1.0,0.0
future,nonlinear,current_order,913,400.0,0.1,crystallize_24ps,59,0.04968611028974372,0.22549380840084865,3.0,1.0
future,nonlinear,current_order,913,400.0,0.1,crystallize_48ps,59,0.0020993437889990614,0.0,0.0,
future,nonlinear,current_order,913,400.0,0.1,crystallize_96ps,59,0.08507598134731119,0.291111254869791,5.0,0.2
future,nonlinear,current_order,938,450.0,0.1,crystallize_24ps,15,0.12105993553253808,0.3651483716701107,2.0,1.0
future,nonlinear,current_order,938,450.0,0.1,crystallize_48ps,15,0.2509615516038752,0.5163977794943222,4.0,1.0
future,nonlinear,current_order,938,450.0,0.1,crystallize_96ps,15,0.5317246719846601,0.7302967433402214,8.0,0.625
future,nonlinear,current_order,942,450.0,0.1,crystallize_24ps,18,0.05529744816977899,0.23570226039551584,1.0,1.0
future,nonlinear,current_order,942,450.0,0.1,crystallize_48ps,18,0.2212029801608742,0.4714045207910317,4.0,1.0
future,nonlinear,current_order,942,450.0,0.1,crystallize_96ps,18,0.49778045214118244,0.7071067811865476,9.0,0.8888888888888888
future,nonlinear,current_order,970,500.0,0.1,crystallize_24ps,12,0.25144181134248683,0.5,3.0,0.3333333333333333
future,nonlinear,current_order,970,500.0,0.1,crystallize_48ps,12,0.4090428162306658,0.6454972243679028,5.0,0.6
future,nonlinear,current_order,970,500.0,0.1,crystallize_96ps,12,0.6739579178427509,0.816496580927726,8.0,0.375
future,nonlinear,current_order,971,500.0,0.1,crystallize_24ps,14,0.1495450647449095,0.3779644730092272,2.0,0.5
future,nonlinear,current_order,971,500.0,0.1,crystallize_48ps,14,0.35678468529408747,0.5976143046671968,5.0,0.6
future,nonlinear,current_order,971,500.0,0.1,crystallize_96ps,14,0.2852082499952351,0.5345224838248488,4.0,0.5
future,nonlinear,current_order,1000,510.0,0.1,crystallize_24ps,25,0.037146629079080826,0.2,1.0,1.0
future,nonlinear,current_order,1000,510.0,0.1,crystallize_48ps,25,0.1106537096140262,0.34641016151377546,3.0,1.0
future,nonlinear,current_order,1000,510.0,0.1,crystallize_96ps,25,0.12666753361376215,0.4,4.0,0.75
future,nonlinear,current_order,1001,510.0,0.1,crystallize_24ps,25,0.08646256253101572,0.282842712474619,2.0,0.0
future,nonlinear,current_order,1001,510.0,0.1,crystallize_48ps,25,0.2403844623481346,0.4898979485566356,6.0,0.5
future,nonlinear,current_order,1001,510.0,0.1,crystallize_96ps,25,0.559984163179725,0.7483314773547883,14.0,0.5714285714285714
future,nonlinear,current_order,881,520.0,0.1,crystallize_24ps,37,0.05416952465007061,0.23249527748763857,2.0,0.0
future,nonlinear,current_order,881,520.0,0.1,crystallize_48ps,37,0.05426621395322623,0.23249527748763857,2.0,0.0
future,nonlinear,current_order,881,520.0,0.1,crystallize_96ps,37,0.21691005059742188,0.46499055497527714,8.0,0.375
future,nonlinear,current_order,1009,520.0,0.1,crystallize_24ps,18,0.2635736598699515,0.5270462766947299,5.0,0.8
future,nonlinear,current_order,1009,520.0,0.1,crystallize_48ps,18,0.274816216118231,0.5270462766947299,5.0,0.4
future,nonlinear,current_order,1009,520.0,0.1,crystallize_96ps,18,0.47426507697619336,0.6666666666666666,8.0,0.25
future,nonlinear,current_order_radial_duplicate,911,400.0,0.1,crystallize_24ps,21,2.7219967201401237e-06,0.0,0.0,
future,nonlinear,current_order_radial_duplicate,911,400.0,0.1,crystallize_48ps,21,5.928038701904084e-06,0.0,0.0,
future,nonlinear,current_order_radial_duplicate,911,400.0,0.1,crystallize_96ps,21,0.04777875352185263,0.21821789023599236,1.0,0.0
future,nonlinear,current_order_radial_duplicate,913,400.0,0.1,crystallize_24ps,59,0.0493824475707544,0.22549380840084865,3.0,1.0
future,nonlinear,current_order_radial_duplicate,913,400.0,0.1,crystallize_48ps,59,0.0013439127597927808,0.0,0.0,
future,nonlinear,current_order_radial_duplicate,913,400.0,0.1,crystallize_96ps,59,0.08507794040159927,0.291111254869791,5.0,0.2
future,nonlinear,current_order_radial_duplicate,938,450.0,0.1,crystallize_24ps,15,0.12292162494095046,0.3651483716701107,2.0,1.0
future,nonlinear,current_order_radial_duplicate,938,450.0,0.1,crystallize_48ps,15,0.264614942454949,0.5163977794943222,4.0,0.75
future,nonlinear,current_order_radial_duplicate,938,450.0,0.1,crystallize_96ps,15,0.5313230845868592,0.7302967433402214,8.0,0.625
future,nonlinear,current_order_radial_duplicate,942,450.0,0.1,crystallize_24ps,18,0.055264614600305836,0.23570226039551584,1.0,1.0
future,nonlinear,current_order_radial_duplicate,942,450.0,0.1,crystallize_48ps,18,0.2209725977462101,0.4714045207910317,4.0,1.0
future,nonlinear,current_order_radial_duplicate,942,450.0,0.1,crystallize_96ps,18,0.4974515204576554,0.7071067811865476,9.0,0.7777777777777778
future,nonlinear,current_order_radial_duplicate,970,500.0,0.1,crystallize_24ps,12,0.252867390516047,0.5,3.0,0.3333333333333333
future,nonlinear,current_order_radial_duplicate,970,500.0,0.1,crystallize_48ps,12,0.4099443570764841,0.6454972243679028,5.0,0.6
future,nonlinear,current_order_radial_duplicate,970,500.0,0.1,crystallize_96ps,12,0.6501102302240583,0.816496580927726,8.0,0.625
future,nonlinear,current_order_radial_duplicate,971,500.0,0.1,crystallize_24ps,14,0.15541789497250644,0.3779644730092272,2.0,0.0
future,nonlinear,current_order_radial_duplicate,971,500.0,0.1,crystallize_48ps,14,0.35690939112867587,0.5976143046671968,5.0,0.6
future,nonlinear,current_order_radial_duplicate,971,500.0,0.1,crystallize_96ps,14,0.2850826474211042,0.5345224838248488,4.0,0.5
future,nonlinear,current_order_radial_duplicate,1000,510.0,0.1,crystallize_24ps,25,0.038944119099524804,0.2,1.0,1.0
future,nonlinear,current_order_radial_duplicate,1000,510.0,0.1,crystallize_48ps,25,0.11701349824038047,0.34641016151377546,3.0,1.0
future,nonlinear,current_order_radial_duplicate,1000,510.0,0.1,crystallize_96ps,25,0.144429929499193,0.4,4.0,0.75
future,nonlinear,current_order_radial_duplicate,1001,510.0,0.1,crystallize_24ps,25,0.08761150762374167,0.282842712474619,2.0,0.0
future,nonlinear,current_order_radial_duplicate,1001,510.0,0.1,crystallize_48ps,25,0.2395699541664314,0.4898979485566356,6.0,0.5
future,nonlinear,current_order_radial_duplicate,1001,510.0,0.1,crystallize_96ps,25,0.5595575557282736,0.7483314773547883,14.0,0.5714285714285714
future,nonlinear,current_order_radial_duplicate,881,520.0,0.1,crystallize_24ps,37,0.05414629592744304,0.23249527748763857,2.0,0.0
future,nonlinear,current_order_radial_duplicate,881,520.0,0.1,crystallize_48ps,37,0.05431536651535648,0.23249527748763857,2.0,0.0
future,nonlinear,current_order_radial_duplicate,881,520.0,0.1,crystallize_96ps,37,0.21694719390433712,0.46499055497527714,8.0,0.375
future,nonlinear,current_order_radial_duplicate,1009,520.0,0.1,crystallize_24ps,18,0.26807212867397184,0.5270462766947299,5.0,0.8
future,nonlinear,current_order_radial_duplicate,1009,520.0,0.1,crystallize_48ps,18,0.27033562588075055,0.5270462766947299,5.0,0.4
future,nonlinear,current_order_radial_duplicate,1009,520.0,0.1,crystallize_96ps,18,0.4519272394818699,0.6666666666666666,8.0,0.5
future,nonlinear,current_order_plus_gatr,911,400.0,0.1,crystallize_24ps,21,2.6078826895590916e-06,0.0,0.0,
future,nonlinear,current_order_plus_gatr,911,400.0,0.1,crystallize_48ps,21,4.655483052228573e-06,0.0,0.0,
future,nonlinear,current_order_plus_gatr,911,400.0,0.1,crystallize_96ps,21,0.04768382943353776,0.21821789023599236,1.0,0.0
future,nonlinear,current_order_plus_gatr,913,400.0,0.1,crystallize_24ps,59,0.047789171749060756,0.22549380840084865,3.0,1.0
future,nonlinear,current_order_plus_gatr,913,400.0,0.1,crystallize_48ps,59,0.001750822385097269,0.0,0.0,
future,nonlinear,current_order_plus_gatr,913,400.0,0.1,crystallize_96ps,59,0.08513173695607966,0.291111254869791,5.0,0.2
future,nonlinear,current_order_plus_gatr,938,450.0,0.1,crystallize_24ps,15,0.12366793163452741,0.3651483716701107,2.0,1.0
future,nonlinear,current_order_plus_gatr,938,450.0,0.1,crystallize_48ps,15,0.2641248325467563,0.5163977794943222,4.0,1.0
future,nonlinear,current_order_plus_gatr,938,450.0,0.1,crystallize_96ps,15,0.531296445850965,0.7302967433402214,8.0,0.75
future,nonlinear,current_order_plus_gatr,942,450.0,0.1,crystallize_24ps,18,0.05528114777266703,0.23570226039551584,1.0,1.0
future,nonlinear,current_order_plus_gatr,942,450.0,0.1,crystallize_48ps,18,0.22093417621236908,0.4714045207910317,4.0,0.75
future,nonlinear,current_order_plus_gatr,942,450.0,0.1,crystallize_96ps,18,0.49762111813147886,0.7071067811865476,9.0,0.7777777777777778
future,nonlinear,current_order_plus_gatr,970,500.0,0.1,crystallize_24ps,12,0.25338022890157325,0.5,3.0,0.3333333333333333
future,nonlinear,current_order_plus_gatr,970,500.0,0.1,crystallize_48ps,12,0.4268389998374806,0.6454972243679028,5.0,0.4
future,nonlinear,current_order_plus_gatr,970,500.0,0.1,crystallize_96ps,12,0.6818660201163089,0.816496580927726,8.0,0.5
future,nonlinear,current_order_plus_gatr,971,500.0,0.1,crystallize_24ps,14,0.15076961395737173,0.3779644730092272,2.0,0.5
future,nonlinear,current_order_plus_gatr,971,500.0,0.1,crystallize_48ps,14,0.35682156854185987,0.5976143046671968,5.0,0.6
future,nonlinear,current_order_plus_gatr,971,500.0,0.1,crystallize_96ps,14,0.2847703819730266,0.5345224838248488,4.0,0.5
future,nonlinear,current_order_plus_gatr,1000,510.0,0.1,crystallize_24ps,25,0.041741347611191755,0.2,1.0,0.0
future,nonlinear,current_order_plus_gatr,1000,510.0,0.1,crystallize_48ps,25,0.11105564303748353,0.34641016151377546,3.0,1.0
future,nonlinear,current_order_plus_gatr,1000,510.0,0.1,crystallize_96ps,25,0.1446437470719088,0.4,4.0,0.75
future,nonlinear,current_order_plus_gatr,1001,510.0,0.1,crystallize_24ps,25,0.08783684800896042,0.282842712474619,2.0,0.0
future,nonlinear,current_order_plus_gatr,1001,510.0,0.1,crystallize_48ps,25,0.2339384427040647,0.4898979485566356,6.0,0.5
future,nonlinear,current_order_plus_gatr,1001,510.0,0.1,crystallize_96ps,25,0.5591096965397098,0.7483314773547883,14.0,0.5714285714285714
future,nonlinear,current_order_plus_gatr,881,520.0,0.1,crystallize_24ps,37,0.054164988651410784,0.23249527748763857,2.0,0.0
future,nonlinear,current_order_plus_gatr,881,520.0,0.1,crystallize_48ps,37,0.05419638064686891,0.23249527748763857,2.0,0.0
future,nonlinear,current_order_plus_gatr,881,520.0,0.1,crystallize_96ps,37,0.2168360912133952,0.46499055497527714,8.0,0.375
