model,source,atom,observations,first_ps,last_ps,velocity_roughness,increment_cosine,reversal_fraction,turn_pairs,adjacent_lags_ps,state_participation_rank,state_entropy_rank,state_d95,state_numerical_rank,state_rank_ceiling,movement_participation_rank,movement_entropy_rank,movement_d95,movement_numerical_rank,movement_rank_ceiling,fluctuation_participation_rank,fluctuation_entropy_rank,fluctuation_d95,fluctuation_numerical_rank,fluctuation_rank_ceiling
mace-lr0.0001-distance0-s20260923-4096--encoder,independent_melt_24993146,54707,4,48.0,384.0,1.4661191000327913,-0.47552599142766133,1.0,1,"[108.0, 120.0]",1.731936966083266,2.098785835086211,3,3,3,1.8173140872804392,2.207028128043353,3,3,3,1.506446115992013,1.680272361491323,2,2,2
mace-lr0.0001-distance0-s20260923-4096--encoder,independent_melt_24993146,59177,4,48.0,384.0,1.7275507148774834,-0.8815105497842093,1.0,1,"[108.0, 120.0]",1.3449680197351217,1.6460865675805398,2,3,3,1.1552878480157636,1.353772995656635,2,3,3,1.0988194370498534,1.2094515113969968,1,2,2
mace-lr0.0001-distance0-s20260923-4096--encoder,independent_melt_24993146,61816,4,48.0,384.0,1.9739215191608543,-0.9739533547751553,1.0,1,"[108.0, 120.0]",1.1386079227605526,1.324806979930376,2,3,3,1.0603172128945921,1.1571247329337349,1,3,3,1.0488219254635527,1.1192297940742635,1,2,2
mace-lr0.0001-distance0-s20260923-4096--encoder,independent_melt_24993146,62667,4,48.0,384.0,1.213099492025847,-0.21972590810562967,1.0,1,"[108.0, 120.0]",2.0305299726999477,2.3289176631432724,3,3,3,2.06144542086038,2.4268761204711824,3,3,3,1.5700443346473945,1.7318096996699972,2,2,2
mace-lr0.0001-distance0-s20260923-4096--encoder,independent_melt_24993146,65192,4,48.0,384.0,1.2771066513433078,-0.39424606748132796,1.0,1,"[108.0, 120.0]",2.0199284980612124,2.3259437758650856,3,3,3,1.8250329613987744,2.190388477854131,3,3,3,1.541808958783783,1.7094168904061262,2,2,2
mace-lr0.0001-distance0-s20260923-4096--encoder,independent_melt_24993146,66915,4,48.0,384.0,1.6380715906294503,-0.6602786366418755,1.0,1,"[108.0, 120.0]",2.0704646859001814,2.386647414762836,3,3,3,1.5590578331684717,1.8733046132701772,2,3,3,1.429195032285775,1.6119192147876016,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,1059,4,48.0,384.0,1.7671111223480007,-0.8984269955911064,1.0,1,"[108.0, 120.0]",2.0512822131178283,2.220455606399759,2,3,3,1.353525600585784,1.6266229627102595,2,3,3,1.1690196887867095,1.316470755787032,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,9436,4,48.0,384.0,1.8626824132239517,-0.8627973010004693,1.0,1,"[108.0, 120.0]",1.4068688706015293,1.730536868533323,2,3,3,1.7174890123635993,2.0140813035609604,2,3,3,1.536381412065587,1.7050249159325426,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,11506,4,48.0,384.0,1.0804436533355486,-0.0828242957882424,1.0,1,"[108.0, 120.0]",1.7193139367061445,2.06733310464931,3,3,3,2.0309045251013496,2.3798956227163384,3,3,3,1.6305381721277004,1.7773641774965923,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,16693,4,48.0,384.0,1.3259855155176965,-0.33658261083128765,1.0,1,"[108.0, 120.0]",1.915381308593348,2.1576203682765236,2,3,3,1.8841454727217635,2.0478829610520433,2,3,3,1.8111100245585332,1.8965815425580121,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,25922,4,48.0,384.0,0.3711352785468641,0.6388950311318932,0.0,1,"[108.0, 120.0]",1.6720455137853785,1.989112122041549,2,3,3,1.5625309707020427,1.9397328240558287,3,3,3,1.3211809902304141,1.5035974834072148,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,28583,4,48.0,384.0,1.7671283569205098,-0.8688553792115886,1.0,1,"[108.0, 120.0]",1.3297945287347763,1.5835820931539601,2,3,3,1.1154972705532533,1.2641439496072884,2,3,3,1.052756806302827,1.1269631005865657,1,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,29981,4,48.0,384.0,1.3738695310380231,-0.3917469610126811,1.0,1,"[108.0, 120.0]",2.2082084695592266,2.529065068631211,3,3,3,2.030479060389004,2.35913188300056,3,3,3,1.6715884054701584,1.8065411343769897,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,31041,4,48.0,384.0,1.4367172874832117,-0.44374356445291263,1.0,1,"[108.0, 120.0]",2.145025852209678,2.4824453507336157,3,3,3,2.183438124129371,2.4372444499559687,3,3,3,1.8970012029212373,1.945945977382087,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,33821,4,48.0,384.0,1.03736895982451,-0.037933336530604156,1.0,1,"[108.0, 120.0]",1.5775687671900023,1.9657946408426668,3,3,3,2.7503793860846333,2.8666607058165208,3,3,3,1.9090283505109926,1.9525330947670496,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,34368,4,48.0,384.0,1.8383940909005296,-0.925830681813253,1.0,1,"[108.0, 120.0]",1.401125028754261,1.732236001740099,3,3,3,1.1465901590858791,1.33859095897828,2,3,3,1.0855481228240929,1.1869634380522534,1,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,37436,4,48.0,384.0,1.5231016006812628,-0.5263586852123058,1.0,1,"[108.0, 120.0]",2.645728634307442,2.8004378211380807,3,3,3,2.109104910326549,2.369416198421493,3,3,3,1.8244755227240785,1.904542570705468,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,37871,4,48.0,384.0,1.018935572185788,-0.021081127307062388,1.0,1,"[108.0, 120.0]",1.9893734766418742,2.255318229366183,3,3,3,1.779735038438004,2.1081527674951714,3,3,3,1.5215801949723127,1.692899696671149,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,38026,4,48.0,384.0,1.5354643809653739,-0.5487094297681023,1.0,1,"[108.0, 120.0]",2.5823665885332203,2.7690935035674973,3,3,3,1.9784896236965883,2.2675425813370835,3,3,3,1.7451418838025827,1.8556551852758092,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,42472,4,48.0,384.0,1.6312355864268633,-0.637181574866037,1.0,1,"[108.0, 120.0]",1.8269930400986802,2.19759084808583,3,3,3,1.7799808354148576,2.169037380579539,3,3,3,1.471960283475467,1.6505927097365072,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,55584,4,48.0,384.0,1.887014945722048,-0.8985998703933814,1.0,1,"[108.0, 120.0]",1.736777477827336,2.023502935522962,2,3,3,2.0009962166801736,2.152737963361731,2,3,3,1.8361923183378621,1.911434187818035,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_197585375,67431,4,48.0,384.0,1.739464859999361,-0.8690723288425746,1.0,1,"[108.0, 120.0]",1.2716767566783294,1.5562100563765686,3,3,3,1.2247959234858405,1.450326451882709,2,3,3,1.182070720891075,1.3345993395664753,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,6741,4,48.0,384.0,1.6321678717870312,-0.6333406587187369,1.0,1,"[108.0, 120.0]",2.2456717988026367,2.5247978491965366,3,3,3,1.7049514976472364,1.9997255809942536,2,3,3,1.6117480949880805,1.76355267640203,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,10385,4,48.0,384.0,1.9149506453478007,-0.9161574219448294,1.0,1,"[108.0, 120.0]",1.585915091581191,1.9581783327275375,3,3,3,1.405673784274208,1.6987951937004455,2,3,3,1.3008215644515873,1.4812082760702605,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,10907,4,48.0,384.0,1.026598375855535,-0.07842965255976012,1.0,1,"[108.0, 120.0]",1.579344785309119,1.8218901441957551,2,3,3,1.216581425584305,1.427150783383054,2,3,3,1.1183692396683211,1.2410975078759814,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,15631,4,48.0,384.0,1.1207223379899303,-0.2908016155317883,1.0,1,"[108.0, 120.0]",1.094076580628599,1.2185739066897758,1,3,3,1.0609694297485832,1.1500450458129385,1,3,3,1.041317948787343,1.1040748331422636,1,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,16551,4,48.0,384.0,0.8845309100655341,0.24081160721287997,0.0,1,"[108.0, 120.0]",1.5537403590237893,1.809371251012146,2,3,3,1.230740955554559,1.4660735609933504,2,3,3,1.047878349984635,1.1173545213416185,1,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,16835,4,48.0,384.0,1.1930195029105315,-0.2049855373458247,1.0,1,"[108.0, 120.0]",1.5188650053483725,1.8508331878603086,2,3,3,1.8694236277219658,2.213275287653046,3,3,3,1.4229381108046635,1.6060765556408638,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,17335,4,48.0,384.0,1.5796002258826833,-0.5955868409966486,1.0,1,"[108.0, 120.0]",1.9531027275812136,2.084788565768399,2,3,3,1.8047410728849786,1.9421123648489507,2,3,3,1.7849135684074489,1.8806613439498414,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,18592,4,48.0,384.0,0.7279291002624254,0.29313764870409426,0.0,1,"[108.0, 120.0]",1.970615017067314,2.178366716794999,2,3,3,2.1718878256292933,2.3900071977287314,3,3,3,1.7264018744695981,1.8435067949264805,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,23083,4,48.0,384.0,0.4062996354120957,0.6047717127862976,0.0,1,"[108.0, 120.0]",1.2988640295929783,1.5983199600552487,3,3,3,1.324448752000437,1.5919509666492415,2,3,3,1.2695885646521143,1.4454524456919302,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,23768,4,48.0,384.0,1.5693222468404686,-0.5853044013522883,1.0,1,"[108.0, 120.0]",2.096326684137645,2.346533362464078,3,3,3,2.073609743145896,2.1640845061271667,2,3,3,1.9976799344092249,1.9988387323268793,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,25228,4,48.0,384.0,1.620043563371518,-0.6202743936495714,1.0,1,"[108.0, 120.0]",2.0762719016434708,2.269937051456065,2,3,3,1.6128674166496213,1.8383061778082475,2,3,3,1.5534725053951994,1.7187585239489394,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,29782,4,48.0,384.0,0.9811784643246542,0.032059612744059544,0.0,1,"[108.0, 120.0]",1.359645369322461,1.6207664277174465,2,3,3,1.9649446454130233,2.1930399334267814,2,3,3,1.889209242272204,1.9416374299993087,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,41794,4,48.0,384.0,1.4965940650966454,-0.5371178386678263,1.0,1,"[108.0, 120.0]",1.3800565347949083,1.700607819034999,2,3,3,1.9028331761295718,2.1995964938226416,3,3,3,1.8606961747315165,1.9255897174979235,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,43736,4,48.0,384.0,1.5953240291435733,-0.628573055303146,1.0,1,"[108.0, 120.0]",2.1170639570138685,2.4114210595695504,3,3,3,1.5060098020653985,1.8539338074033898,3,3,3,1.2733134088051732,1.4498108043776987,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,47465,4,48.0,384.0,1.7314448619821838,-0.894412397697841,1.0,1,"[108.0, 120.0]",1.5427857308768,1.8369578331367427,2,3,3,1.5065022531332086,1.7860681980234374,2,3,3,1.4869601435243387,1.6636605832000688,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_837421620,50369,4,48.0,384.0,1.6233006753862043,-0.6383949603573568,1.0,1,"[108.0, 120.0]",2.353587469705286,2.6279730028558728,3,3,3,2.0279275149782907,2.2474236845614928,2,3,3,1.8503957522073402,1.9196811464635604,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,3682,4,48.0,384.0,1.460600806459981,-0.639381964789477,1.0,1,"[108.0, 120.0]",1.5406317477025728,1.9134787563188027,3,3,3,1.350910486624188,1.6586995736781014,2,3,3,1.262134943536228,1.436651330193587,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,10732,4,48.0,384.0,1.4895599453727062,-0.5501431823561341,1.0,1,"[108.0, 120.0]",1.638860086178335,1.9819134988233444,3,3,3,1.8279150654660998,2.1132136517415776,2,3,3,1.7858618697427575,1.88124511185117,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,16649,4,48.0,384.0,1.0515727878726162,-0.05282770414579575,1.0,1,"[108.0, 120.0]",2.5355715373246865,2.719383101816397,3,3,3,2.329399500898977,2.5377197252402866,3,3,3,1.8919439722732543,1.9431532949069852,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,19317,4,48.0,384.0,0.6631940749443547,0.6039890644260597,0.0,1,"[108.0, 120.0]",1.1480492312016313,1.3250559350546431,2,3,3,1.0801152029449856,1.1978549299110306,1,3,3,1.059770569803873,1.1404245738212053,1,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,19765,4,48.0,384.0,0.7012598129255436,0.3035312129804686,0.0,1,"[108.0, 120.0]",1.4363617851039916,1.7599828461980656,2,3,3,1.5547638980018954,1.8019230856275592,2,3,3,1.509380691569303,1.682739331005993,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,22263,4,48.0,384.0,1.9168111403634733,-0.9203032815136493,1.0,1,"[108.0, 120.0]",2.198186594831785,2.3948135285136747,3,3,3,1.5846255382847008,1.8770785441304805,2,3,3,1.4046449265869903,1.5887103622059229,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,28836,4,48.0,384.0,1.1399393509352973,-0.14037047644713455,1.0,1,"[108.0, 120.0]",1.563971594208197,1.9511982058778559,3,3,3,2.5291880633314183,2.723515438683722,3,3,3,1.8214176400996274,1.902730616312998,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,30246,4,48.0,384.0,0.9250101983428096,0.10662175037262757,0.0,1,"[108.0, 120.0]",1.5343654449055104,1.8748473313208156,2,3,3,1.3879359809610488,1.709619723768003,2,3,3,1.1716121871015177,1.3201099393454694,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,33831,4,48.0,384.0,1.1925273012319721,-0.4404107306232916,1.0,1,"[108.0, 120.0]",1.465530301808725,1.715258770003652,2,3,3,1.7611505329880928,1.9879124822295042,2,3,3,1.3185675712791662,1.5007621044239863,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,38059,4,48.0,384.0,1.9422764026355896,-0.9735254294333967,1.0,1,"[108.0, 120.0]",1.18912407143946,1.3900979900034474,2,3,3,1.1170853033623689,1.2572569892903065,2,3,3,1.1223134421486194,1.2472901236729483,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,41595,4,48.0,384.0,1.5318931042227546,-0.9429387378631328,1.0,1,"[108.0, 120.0]",1.212327923428959,1.4078053161714947,2,3,3,1.0937492829389313,1.214452798270492,1,3,3,1.0715570316959497,1.1622257168188665,1,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,50275,4,48.0,384.0,0.968493310648152,0.0367619372287245,0.0,1,"[108.0, 120.0]",1.991482389244629,2.1759020497806745,2,3,3,1.977366879959721,2.1086174284905894,2,3,3,1.7764128117138729,1.8754028327574233,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,51895,4,48.0,384.0,1.4421445694077657,-0.5605055051234871,1.0,1,"[108.0, 120.0]",1.9901223107511894,2.33939602757468,3,3,3,1.4811944121428116,1.8026933694624778,2,3,3,1.3664743696758683,1.551039742520306,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,53255,4,48.0,384.0,1.1426434826183653,-0.14644520834405456,1.0,1,"[108.0, 120.0]",1.760999528581807,2.024953778723611,2,3,3,1.8716973570054236,2.0522476796188847,2,3,3,1.5975274670640207,1.7529007488491317,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,57674,4,48.0,384.0,0.3355883424700151,0.6661732687133718,0.0,1,"[108.0, 120.0]",1.4583090943012798,1.7489240791749199,2,3,3,1.2334609791598379,1.4931758509704718,2,3,3,1.1086114772236404,1.2255077233362717,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_553888770,60688,4,48.0,384.0,0.8757917889250945,0.17355080899068184,0.0,1,"[108.0, 120.0]",1.270694361948441,1.5058173936095791,2,3,3,1.5512128448591713,1.7766964841614938,2,3,3,1.7194852104863219,1.838961650519122,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,2758,4,48.0,384.0,1.097418958282055,-0.13719763124756199,1.0,1,"[108.0, 120.0]",1.7503828689835212,2.096606224436555,3,3,3,1.993857152712399,2.279525545628289,3,3,3,1.9247785684072227,1.9610451917264078,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,5059,4,48.0,384.0,1.1026410833605875,-0.21791472831537126,1.0,1,"[108.0, 120.0]",1.2329860116570601,1.4799371329010444,2,3,3,1.3753487754884453,1.6947974818625298,2,3,3,1.2797913937098992,1.457328473810164,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,5984,4,48.0,384.0,1.0212879169213187,-0.21253381273873598,1.0,1,"[108.0, 120.0]",1.1748033839980068,1.3283716220820707,2,3,3,1.1631742986209748,1.3135488512578721,2,3,3,1.0557366424312982,1.1327307193335228,1,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,18657,4,48.0,384.0,1.2503892920808588,-0.4848924019471255,1.0,1,"[108.0, 120.0]",1.3886318873028773,1.6872913480551552,2,3,3,1.3281664529402124,1.634500710608453,2,3,3,1.2056982628545723,1.3662673463917936,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,28418,4,48.0,384.0,1.0057690216795292,-0.04071653251622844,1.0,1,"[108.0, 120.0]",1.207801545826727,1.3852529027037654,2,3,3,1.1976224152876518,1.3776150866118888,2,3,3,1.0893816213738197,1.1935506604429909,1,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,28545,4,48.0,384.0,0.9238466684338589,0.2554337843443919,0.0,1,"[108.0, 120.0]",1.1675235107090802,1.338446415623128,2,3,3,1.5411745581138472,1.7858784246373771,2,3,3,1.592589489099739,1.7491608828751228,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,34910,4,48.0,384.0,0.9485360386324533,0.07447233562266234,0.0,1,"[108.0, 120.0]",1.6812636575658126,1.9685148984409195,2,3,3,1.9206026517870172,2.118556421628969,2,3,3,1.8955331460323646,1.9451366992124082,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,35162,4,48.0,384.0,1.0538343827710048,-0.4223531429443746,1.0,1,"[108.0, 120.0]",1.1192339892231207,1.2507519134789253,2,3,3,1.2309824288337758,1.4166271419454073,2,3,3,1.184821519180372,1.3383606491861553,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,47114,4,48.0,384.0,1.0147511553958146,-0.06998320381511915,1.0,1,"[108.0, 120.0]",1.2293196631717047,1.4181925529044883,2,3,3,1.476157403244538,1.7036937885512056,2,3,3,1.2973954761350133,1.4773713775318147,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,52615,4,48.0,384.0,1.1945404372882085,-0.3105454095817765,1.0,1,"[108.0, 120.0]",1.7738060022001607,2.1224406064557697,3,3,3,1.553641746286802,1.9078528097398542,3,3,3,1.3640559735055016,1.5485844628462646,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,60086,4,48.0,384.0,0.39688835090510277,0.6282955569917068,0.0,1,"[108.0, 120.0]",1.3181609910362995,1.534315091718197,2,3,3,1.3242337413607939,1.533092033234019,2,3,3,1.1931353532115887,1.3496070930026138,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,60611,4,48.0,384.0,0.9509245076621797,0.08720649916936,0.0,1,"[108.0, 120.0]",1.2231131005944393,1.4592042758927357,2,3,3,1.415147244166454,1.7020064518775024,2,3,3,1.6052461502583277,1.7587040346651446,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,60670,4,48.0,384.0,0.43903929073781595,0.5781503588484713,0.0,1,"[108.0, 120.0]",1.8027827705287371,2.056530009805307,2,3,3,1.969075953387098,2.3105439948399873,3,3,3,1.3605628143842932,1.5450230610177456,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,62519,4,48.0,384.0,1.235305933622259,-0.35264781052649674,1.0,1,"[108.0, 120.0]",1.9448603368888735,2.26423726890704,3,3,3,1.826204289596332,2.153584746616241,3,3,3,1.623293808278248,1.7720741932719537,2,2,2
mace-lr0.0001-distance0-s20260924-4096--encoder,independent_melt_468207512,67882,4,48.0,384.0,0.41375295141742985,0.8123053008802771,0.0,1,"[108.0, 120.0]",1.2592170824016866,1.4860787945675238,2,3,3,1.2093667784160123,1.417745239237552,2,3,3,1.1224782775096989,1.247547607003796,2,2,2
