task,family,method,source,temperature_K,caliper_A,target,n,loss,true_contrast_rms,discordant,concordance
structure,linear,plus_soap,911,400.0,0.1,q6,172,0.011382334697586288,0.3632021794368057,,
structure,linear,plus_soap,911,400.0,0.1,w4,172,0.24158376295586162,0.49744097044318036,,
structure,linear,plus_soap,911,400.0,0.1,w6,172,0.5471094178265862,0.6638800808971207,,
structure,linear,plus_soap,911,400.0,0.1,qbar6,172,0.041981450759131754,0.22915969927435692,,
structure,linear,plus_soap,911,400.0,0.1,q6_coherence,172,0.06945705902802342,0.29521688689862785,,
structure,linear,plus_soap,911,400.0,0.1,bond_order,172,0.1630926150430126,0.45146004816471097,,
structure,linear,plus_soap,911,400.0,0.1,angular_arrangement,172,0.1845888451257546,0.6602420100754829,,
structure,linear,plus_soap,913,400.0,0.1,q4,126,0.3042435878492701,0.9901612518647169,,
structure,linear,plus_soap,913,400.0,0.1,q6,126,0.0348450428654345,0.5607878068733738,,
structure,linear,plus_soap,913,400.0,0.1,w4,126,0.5840796069488501,0.8555991044523487,,
structure,linear,plus_soap,913,400.0,0.1,w6,126,2.7353583765760168,1.6771434451029166,,
structure,linear,plus_soap,913,400.0,0.1,qbar6,126,0.06134273664463122,0.22420826642845748,,
structure,linear,plus_soap,913,400.0,0.1,q6_coherence,126,0.14722015813142478,0.3479095132100854,,
structure,linear,plus_soap,913,400.0,0.1,bond_order,126,0.6445149181692713,0.9138811564002205,,
structure,linear,plus_soap,913,400.0,0.1,angular_arrangement,126,0.36053041165021377,0.8405749525289181,,
structure,linear,plus_soap,938,450.0,0.1,q4,91,0.09153636542325781,0.8364226129056815,,
structure,linear,plus_soap,938,450.0,0.1,q6,91,0.019524889784029636,0.4054583993753211,,
structure,linear,plus_soap,938,450.0,0.1,w4,91,0.32735422260405644,0.6500793215477096,,
structure,linear,plus_soap,938,450.0,0.1,w6,91,0.5722861142053292,0.7672954258749177,,
structure,linear,plus_soap,938,450.0,0.1,qbar6,91,0.04358535572096362,0.30420198887482397,,
structure,linear,plus_soap,938,450.0,0.1,q6_coherence,91,0.06126456945752072,0.31039136618588287,,
structure,linear,plus_soap,938,450.0,0.1,bond_order,91,0.18592525286585956,0.5865472908064907,,
structure,linear,plus_soap,938,450.0,0.1,angular_arrangement,91,0.24648505146626934,0.8034480382537533,,
structure,linear,plus_soap,942,450.0,0.1,q4,191,0.11065330730067259,0.6848081239315917,,
structure,linear,plus_soap,942,450.0,0.1,q6,191,0.007584339631180605,0.3045996571495689,,
structure,linear,plus_soap,942,450.0,0.1,w4,191,0.3691661362721165,0.6029434399457076,,
structure,linear,plus_soap,942,450.0,0.1,w6,191,0.3980260745900043,0.5997974191256887,,
structure,linear,plus_soap,942,450.0,0.1,qbar6,191,0.02980872108286075,0.17430126477279742,,
structure,linear,plus_soap,942,450.0,0.1,q6_coherence,191,0.0497578209181668,0.2258745204172401,,
structure,linear,plus_soap,942,450.0,0.1,bond_order,191,0.16083273329916692,0.4772213119327441,,
structure,linear,plus_soap,942,450.0,0.1,angular_arrangement,191,0.2026475687035688,0.7073908013359534,,
structure,linear,plus_soap,970,500.0,0.1,q4,156,0.1327153546612429,0.5427958532186881,,
structure,linear,plus_soap,970,500.0,0.1,q6,156,0.007060198421772566,0.31415844042898583,,
structure,linear,plus_soap,970,500.0,0.1,w4,156,0.3225998703618836,0.5471450551937437,,
structure,linear,plus_soap,970,500.0,0.1,w6,156,0.15940572035559322,0.4735897075452456,,
structure,linear,plus_soap,970,500.0,0.1,qbar6,156,0.024633593521787924,0.13339467402976257,,
structure,linear,plus_soap,970,500.0,0.1,q6_coherence,156,0.027636499127265443,0.14387694799707285,,
structure,linear,plus_soap,970,500.0,0.1,bond_order,156,0.11234187274159094,0.39905565645750707,,
structure,linear,plus_soap,970,500.0,0.1,angular_arrangement,156,0.2009316950081159,0.7414295025787065,,
structure,linear,plus_soap,971,500.0,0.1,q4,142,0.09846419251274427,0.6561699949959883,,
structure,linear,plus_soap,971,500.0,0.1,q6,142,0.01509074581207803,0.428707105312773,,
structure,linear,plus_soap,971,500.0,0.1,w4,142,0.3713017176919077,0.7058237690180038,,
structure,linear,plus_soap,971,500.0,0.1,w6,142,0.398549037512331,0.6486561218081057,,
structure,linear,plus_soap,971,500.0,0.1,qbar6,142,0.052232302437252735,0.3345009800219259,,
structure,linear,plus_soap,971,500.0,0.1,q6_coherence,142,0.08112750025730055,0.3353274547235976,,
structure,linear,plus_soap,971,500.0,0.1,bond_order,142,0.16946091603726904,0.541237195272036,,
structure,linear,plus_soap,971,500.0,0.1,angular_arrangement,142,0.28786972493609986,0.8220813036374066,,
structure,linear,plus_soap,1000,510.0,0.1,q4,33,0.5860182623453429,1.2447935951461606,,
structure,linear,plus_soap,1000,510.0,0.1,q6,33,0.05083263352564306,0.8570341052940958,,
structure,linear,plus_soap,1000,510.0,0.1,w4,33,0.8512194031803424,1.0437125453475344,,
structure,linear,plus_soap,1000,510.0,0.1,w6,33,2.6048554653383835,1.8846070503100016,,
structure,linear,plus_soap,1000,510.0,0.1,qbar6,33,0.08944528553983254,0.3222112522060935,,
structure,linear,plus_soap,1000,510.0,0.1,q6_coherence,33,0.20542220947002987,0.46006374940638883,,
structure,linear,plus_soap,1000,510.0,0.1,bond_order,33,0.7312988765665958,1.098527568165241,,
structure,linear,plus_soap,1000,510.0,0.1,angular_arrangement,33,0.6636976542530565,1.1509391979611254,,
structure,linear,plus_soap,1001,510.0,0.1,q4,97,0.1788638828302575,1.160572976042111,,
structure,linear,plus_soap,1001,510.0,0.1,q6,97,0.013488908952567831,0.4805482371753739,,
structure,linear,plus_soap,1001,510.0,0.1,w4,97,1.101818444521016,1.386141296438495,,
structure,linear,plus_soap,1001,510.0,0.1,w6,97,0.819690964822708,0.878608502553682,,
structure,linear,plus_soap,1001,510.0,0.1,qbar6,97,0.042406698771498705,0.40308803275389254,,
structure,linear,plus_soap,1001,510.0,0.1,q6_coherence,97,0.08387188275507736,0.35582213333112767,,
structure,linear,plus_soap,1001,510.0,0.1,bond_order,97,0.3733567971088543,0.8718071449715944,,
structure,linear,plus_soap,1001,510.0,0.1,angular_arrangement,97,0.35260711325715427,0.8868320474094303,,
structure,linear,plus_soap,881,520.0,0.1,q4,99,0.21923348793058833,0.9877981222786641,,
structure,linear,plus_soap,881,520.0,0.1,q6,99,0.026149155558243157,0.5336228564487344,,
structure,linear,plus_soap,881,520.0,0.1,w4,99,0.5934980545004112,0.8456158960370362,,
structure,linear,plus_soap,881,520.0,0.1,w6,99,1.1743414769744773,1.0359049643447915,,
structure,linear,plus_soap,881,520.0,0.1,qbar6,99,0.05014786203407888,0.29643283225559547,,
structure,linear,plus_soap,881,520.0,0.1,q6_coherence,99,0.13897729279558607,0.40176555728327495,,
structure,linear,plus_soap,881,520.0,0.1,bond_order,99,0.36705788829889746,0.7413896646551302,,
structure,linear,plus_soap,881,520.0,0.1,angular_arrangement,99,0.3509268792749003,0.8551680861071987,,
structure,linear,plus_soap,1009,520.0,0.1,q4,160,0.15189867647073102,1.281270713981003,,
structure,linear,plus_soap,1009,520.0,0.1,q6,160,0.013494053184488788,0.5130031277573246,,
structure,linear,plus_soap,1009,520.0,0.1,w4,160,0.9081183144756382,1.5483593306656047,,
structure,linear,plus_soap,1009,520.0,0.1,w6,160,0.4139554422680768,0.5891823752673391,,
structure,linear,plus_soap,1009,520.0,0.1,qbar6,160,0.030825917652821555,0.3173129552609609,,
structure,linear,plus_soap,1009,520.0,0.1,q6_coherence,160,0.05705594131711047,0.24823631573473656,,
structure,linear,plus_soap,1009,520.0,0.1,bond_order,160,0.2625580575614778,0.8955155051519292,,
structure,linear,plus_soap,1009,520.0,0.1,angular_arrangement,160,0.3685534529758209,1.0071228361065612,,
structure,linear,plus_tda,911,400.0,0.05,q4,2,0.16862891413812822,0.156088250809767,,
structure,linear,plus_tda,911,400.0,0.05,q6,2,0.10710079097864261,0.1392019094762592,,
structure,linear,plus_tda,911,400.0,0.05,w4,2,0.1458410521167809,0.32627599448075145,,
structure,linear,plus_tda,911,400.0,0.05,w6,2,0.024302930321531614,0.10278381802583629,,
structure,linear,plus_tda,911,400.0,0.05,qbar6,2,0.03397453199057483,0.010945204147925254,,
structure,linear,plus_tda,911,400.0,0.05,q6_coherence,2,0.021339514201869757,0.010117604830586538,,
structure,linear,plus_tda,911,400.0,0.05,bond_order,2,0.08353128895792133,0.16380039422338022,,
structure,linear,plus_tda,911,400.0,0.05,angular_arrangement,2,0.25657772639247955,0.5322235002296847,,
structure,linear,plus_tda,942,450.0,0.05,q4,1,0.042878578277888865,0.07125223941609359,,
structure,linear,plus_tda,942,450.0,0.05,q6,1,0.028915551136369545,0.06103165057492276,,
structure,linear,plus_tda,942,450.0,0.05,w4,1,7.812665207968406e-07,0.03636067633642757,,
structure,linear,plus_tda,942,450.0,0.05,w6,1,0.005426618037139151,0.04322356139918561,,
structure,linear,plus_tda,942,450.0,0.05,qbar6,1,0.014548283644549449,0.008611071169454941,,
structure,linear,plus_tda,942,450.0,0.05,q6_coherence,1,0.03224152505762904,0.007597365575279685,,
structure,linear,plus_tda,942,450.0,0.05,bond_order,1,0.020668556236682806,0.04495180668921859,,
structure,linear,plus_tda,942,450.0,0.05,angular_arrangement,1,0.0597388830527652,0.32707166763148465,,
structure,linear,plus_tda,911,400.0,0.1,q4,172,0.3102635421215635,0.5129617611641258,,
structure,linear,plus_tda,911,400.0,0.1,q6,172,0.11884010105228662,0.3632021794368057,,
structure,linear,plus_tda,911,400.0,0.1,w4,172,0.26266753849545077,0.49744097044318036,,
structure,linear,plus_tda,911,400.0,0.1,w6,172,0.46049024383620685,0.6638800808971207,,
structure,linear,plus_tda,911,400.0,0.1,qbar6,172,0.04186739072557621,0.22915969927435692,,
structure,linear,plus_tda,911,400.0,0.1,q6_coherence,172,0.07625057633463736,0.29521688689862785,,
structure,linear,plus_tda,911,400.0,0.1,bond_order,172,0.21172989876095358,0.45146004816471097,,
structure,linear,plus_tda,911,400.0,0.1,angular_arrangement,172,0.29863735051326207,0.6602420100754829,,
structure,linear,plus_tda,913,400.0,0.1,q4,126,0.8461628734732027,0.9901612518647169,,
structure,linear,plus_tda,913,400.0,0.1,q6,126,0.2615170670250321,0.5607878068733738,,
structure,linear,plus_tda,913,400.0,0.1,w4,126,0.6775843447916966,0.8555991044523487,,
structure,linear,plus_tda,913,400.0,0.1,w6,126,2.8821631592187322,1.6771434451029166,,
structure,linear,plus_tda,913,400.0,0.1,qbar6,126,0.0639759324089394,0.22420826642845748,,
structure,linear,plus_tda,913,400.0,0.1,q6_coherence,126,0.15865546288663074,0.3479095132100854,,
structure,linear,plus_tda,913,400.0,0.1,bond_order,126,0.815009806634039,0.9138811564002205,,
structure,linear,plus_tda,913,400.0,0.1,angular_arrangement,126,0.5351922813619989,0.8405749525289181,,
structure,linear,plus_tda,938,450.0,0.1,q4,91,0.7559977912168964,0.8364226129056815,,
structure,linear,plus_tda,938,450.0,0.1,q6,91,0.11957331967953916,0.4054583993753211,,
structure,linear,plus_tda,938,450.0,0.1,w4,91,0.4860231077352984,0.6500793215477096,,
structure,linear,plus_tda,938,450.0,0.1,w6,91,0.6023577904493873,0.7672954258749177,,
structure,linear,plus_tda,938,450.0,0.1,qbar6,91,0.055895320913610276,0.30420198887482397,,
structure,linear,plus_tda,938,450.0,0.1,q6_coherence,91,0.07128942525177942,0.31039136618588287,,
structure,linear,plus_tda,938,450.0,0.1,bond_order,91,0.3485227925410851,0.5865472908064907,,
structure,linear,plus_tda,938,450.0,0.1,angular_arrangement,91,0.4330940955651197,0.8034480382537533,,
structure,linear,plus_tda,942,450.0,0.1,q4,191,0.4879120209852802,0.6848081239315917,,
structure,linear,plus_tda,942,450.0,0.1,q6,191,0.08997138049772001,0.3045996571495689,,
structure,linear,plus_tda,942,450.0,0.1,w4,191,0.3901933469556695,0.6029434399457076,,
structure,linear,plus_tda,942,450.0,0.1,w6,191,0.3589652546295871,0.5997974191256887,,
structure,linear,plus_tda,942,450.0,0.1,qbar6,191,0.030779997866059658,0.17430126477279742,,
structure,linear,plus_tda,942,450.0,0.1,q6_coherence,191,0.05294561972078921,0.2258745204172401,,
structure,linear,plus_tda,942,450.0,0.1,bond_order,191,0.23512793677585092,0.4772213119327441,,
structure,linear,plus_tda,942,450.0,0.1,angular_arrangement,191,0.31359204999836116,0.7073908013359534,,
structure,linear,plus_tda,970,500.0,0.1,q4,156,0.30056643114846093,0.5427958532186881,,
structure,linear,plus_tda,970,500.0,0.1,q6,156,0.10740206478037709,0.31415844042898583,,
structure,linear,plus_tda,970,500.0,0.1,w4,156,0.3070529016934445,0.5471450551937437,,
structure,linear,plus_tda,970,500.0,0.1,w6,156,0.21708017149417258,0.4735897075452456,,
structure,linear,plus_tda,970,500.0,0.1,qbar6,156,0.0332733967487359,0.13339467402976257,,
structure,linear,plus_tda,970,500.0,0.1,q6_coherence,156,0.04410061350398848,0.14387694799707285,,
structure,linear,plus_tda,970,500.0,0.1,bond_order,156,0.16824592989486326,0.39905565645750707,,
structure,linear,plus_tda,970,500.0,0.1,angular_arrangement,156,0.32991921892559023,0.7414295025787065,,
structure,linear,plus_tda,971,500.0,0.1,q4,142,0.47714717738154494,0.6561699949959883,,
structure,linear,plus_tda,971,500.0,0.1,q6,142,0.15029415237144053,0.428707105312773,,
structure,linear,plus_tda,971,500.0,0.1,w4,142,0.42158849226406836,0.7058237690180038,,
structure,linear,plus_tda,971,500.0,0.1,w6,142,0.42849563427919707,0.6486561218081057,,
structure,linear,plus_tda,971,500.0,0.1,qbar6,142,0.057645404318135064,0.3345009800219259,,
structure,linear,plus_tda,971,500.0,0.1,q6_coherence,142,0.08666412757764466,0.3353274547235976,,
structure,linear,plus_tda,971,500.0,0.1,bond_order,142,0.2703058313653384,0.541237195272036,,
structure,linear,plus_tda,971,500.0,0.1,angular_arrangement,142,0.4414864965630165,0.8220813036374066,,
structure,linear,plus_tda,1000,510.0,0.1,q4,33,1.7057601710857533,1.2447935951461606,,
structure,linear,plus_tda,1000,510.0,0.1,q6,33,0.7418050040024463,0.8570341052940958,,
structure,linear,plus_tda,1000,510.0,0.1,w4,33,1.0296508174701764,1.0437125453475344,,
structure,linear,plus_tda,1000,510.0,0.1,w6,33,3.6379442520865135,1.8846070503100016,,
structure,linear,plus_tda,1000,510.0,0.1,qbar6,33,0.06770417450731632,0.3222112522060935,,
structure,linear,plus_tda,1000,510.0,0.1,q6_coherence,33,0.15159940969079375,0.46006374940638883,,
structure,linear,plus_tda,1000,510.0,0.1,bond_order,33,1.2224106381404998,1.098527568165241,,
structure,linear,plus_tda,1000,510.0,0.1,angular_arrangement,33,1.0192756427413183,1.1509391979611254,,
structure,linear,plus_tda,1001,510.0,0.1,q4,97,1.17836563341029,1.160572976042111,,
structure,linear,plus_tda,1001,510.0,0.1,q6,97,0.1477080445259123,0.4805482371753739,,
structure,linear,plus_tda,1001,510.0,0.1,w4,97,1.7502112468187556,1.386141296438495,,
structure,linear,plus_tda,1001,510.0,0.1,w6,97,0.7941895392567818,0.878608502553682,,
structure,linear,plus_tda,1001,510.0,0.1,qbar6,97,0.04072633018763804,0.40308803275389254,,
structure,linear,plus_tda,1001,510.0,0.1,q6_coherence,97,0.06459626713950754,0.35582213333112767,,
structure,linear,plus_tda,1001,510.0,0.1,bond_order,97,0.6626328435564809,0.8718071449715944,,
structure,linear,plus_tda,1001,510.0,0.1,angular_arrangement,97,0.5689327264464383,0.8868320474094303,,
structure,linear,plus_tda,881,520.0,0.1,q4,99,1.0669767556296508,0.9877981222786641,,
structure,linear,plus_tda,881,520.0,0.1,q6,99,0.2563170205262818,0.5336228564487344,,
structure,linear,plus_tda,881,520.0,0.1,w4,99,0.8375150507263551,0.8456158960370362,,
structure,linear,plus_tda,881,520.0,0.1,w6,99,1.091938745380427,1.0359049643447915,,
structure,linear,plus_tda,881,520.0,0.1,qbar6,99,0.06857973732796176,0.29643283225559547,,
structure,linear,plus_tda,881,520.0,0.1,q6_coherence,99,0.16817390130205234,0.40176555728327495,,
structure,linear,plus_tda,881,520.0,0.1,bond_order,99,0.5815835351487881,0.7413896646551302,,
structure,linear,plus_tda,881,520.0,0.1,angular_arrangement,99,0.5431542609081934,0.8551680861071987,,
structure,linear,plus_tda,1009,520.0,0.1,q4,160,1.584046834480279,1.281270713981003,,
structure,linear,plus_tda,1009,520.0,0.1,q6,160,0.21442611356726288,0.5130031277573246,,
structure,linear,plus_tda,1009,520.0,0.1,w4,160,2.332471242419782,1.5483593306656047,,
structure,linear,plus_tda,1009,520.0,0.1,w6,160,0.36061780282357575,0.5891823752673391,,
structure,linear,plus_tda,1009,520.0,0.1,qbar6,160,0.07199147766849122,0.3173129552609609,,
structure,linear,plus_tda,1009,520.0,0.1,q6_coherence,160,0.05195255068872266,0.24823631573473656,,
structure,linear,plus_tda,1009,520.0,0.1,bond_order,160,0.7692510036080189,0.8955155051519292,,
structure,linear,plus_tda,1009,520.0,0.1,angular_arrangement,160,0.75250127001144,1.0071228361065612,,
structure,nonlinear,radial,911,400.0,0.05,q4,2,0.021865359813739535,0.156088250809767,,
structure,nonlinear,radial,911,400.0,0.05,q6,2,0.05860654596006041,0.1392019094762592,,
structure,nonlinear,radial,911,400.0,0.05,w4,2,0.061175456733972594,0.32627599448075145,,
structure,nonlinear,radial,911,400.0,0.05,w6,2,0.005784555406430065,0.10278381802583629,,
structure,nonlinear,radial,911,400.0,0.05,qbar6,2,0.02935741099485083,0.010945204147925254,,
structure,nonlinear,radial,911,400.0,0.05,q6_coherence,2,0.01579049057703686,0.010117604830586538,,
structure,nonlinear,radial,911,400.0,0.05,bond_order,2,0.03209663658101505,0.16380039422338022,,
structure,nonlinear,radial,911,400.0,0.05,angular_arrangement,2,0.22774029719714614,0.5322235002296847,,
structure,nonlinear,radial,942,450.0,0.05,q4,1,0.060604300260058266,0.07125223941609359,,
structure,nonlinear,radial,942,450.0,0.05,q6,1,0.008840843021285079,0.06103165057492276,,
structure,nonlinear,radial,942,450.0,0.05,w4,1,0.0018063498023871557,0.03636067633642757,,
structure,nonlinear,radial,942,450.0,0.05,w6,1,0.014894680123859132,0.04322356139918561,,
structure,nonlinear,radial,942,450.0,0.05,qbar6,1,0.00043436863110485894,0.008611071169454941,,
structure,nonlinear,radial,942,450.0,0.05,q6_coherence,1,0.013093973099806342,0.007597365575279685,,
structure,nonlinear,radial,942,450.0,0.05,bond_order,1,0.016612419156416803,0.04495180668921859,,
structure,nonlinear,radial,942,450.0,0.05,angular_arrangement,1,0.06725766386787457,0.32707166763148465,,
structure,nonlinear,radial,911,400.0,0.1,q4,172,0.3010690180794902,0.5129617611641258,,
structure,nonlinear,radial,911,400.0,0.1,q6,172,0.14861685266557303,0.3632021794368057,,
structure,nonlinear,radial,911,400.0,0.1,w4,172,0.2581924939523602,0.49744097044318036,,
